subject_id	object	relation	pub	subject_name	comment
VFB_jrmc3jpj	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:17765)	male-cns:v0.9 251117
VFB_jrmc3g1w	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN01B004(25819)_R (MaleCNS:25819)	male-cns:v0.9 251117
VFB_jrmc3hg1	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	ANXXX255_R (MaleCNS:523509)	male-cns:v0.9 251117
VFB_jrmc2rku	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN10B058_L (MaleCNS:253454)	male-cns:v0.9 251117
VFB_jrmc3h5z	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B004_L (MaleCNS:30777)	male-cns:v0.9 251117
VFB_jrmc3go7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B099_g_R (MaleCNS:77693)	male-cns:v0.9 251117
VFB_jrmc3gnj	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B098_L (MaleCNS:101681)	male-cns:v0.9 251117
VFB_jrmc3gla	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B043_L (MaleCNS:134030)	male-cns:v0.9 251117
VFB_jrmc3h0h	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN12B060_L (MaleCNS:140194)	male-cns:v0.9 251117
VFB_jrmc3gpf	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B113_R (MaleCNS:166807)	male-cns:v0.9 251117
VFB_jrmc3h0i	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN12B060_L (MaleCNS:182601)	male-cns:v0.9 251117
VFB_jrmc3gpg	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B113_R (MaleCNS:215424)	male-cns:v0.9 251117
VFB_jrmc3glb	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B043_R (MaleCNS:254884)	male-cns:v0.9 251117
VFB_jrmc3h0j	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN12B060_R (MaleCNS:306404)	male-cns:v0.9 251117
VFB_jrmc3hbf	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	ANXXX026_R (MaleCNS:26671)	male-cns:v0.9 251117
VFB_jrmc3gcz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B017_R (MaleCNS:17695)	male-cns:v0.9 251117
VFB_jrmc3h6z	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B044_L (MaleCNS:29923)	male-cns:v0.9 251117
VFB_jrmc3h70	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B044_R (MaleCNS:35394)	male-cns:v0.9 251117
VFB_jrmc3h71	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B044_R (MaleCNS:38833)	male-cns:v0.9 251117
VFB_jrmc3ggv	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B072_e_R (MaleCNS:70004)	male-cns:v0.9 251117
VFB_jrmc3ghi	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B082_d_R (MaleCNS:106199)	male-cns:v0.9 251117
VFB_jrmc3gi5	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B091_L (MaleCNS:210615)	male-cns:v0.9 251117
VFB_jrmc3gga	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B071_b_L (MaleCNS:574287)	male-cns:v0.9 251117
VFB_jrmc2rkz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	IN10B058_R (MaleCNS:808752)	male-cns:v0.9 251117
VFB_jrmc3h1m	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN16B078_d_R (MaleCNS:34231)	male-cns:v0.9 251117
VFB_jrmc3h1c	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN16B078_a_R (MaleCNS:34719)	male-cns:v0.9 251117
VFB_jrmc3h1g	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN16B078_c_R (MaleCNS:38368)	male-cns:v0.9 251117
VFB_jrmc3h1w	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN16B112_R (MaleCNS:68642)	male-cns:v0.9 251117
VFB_jrmc3h1x	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN16B112_R (MaleCNS:120960)	male-cns:v0.9 251117
VFB_jrmc3h1a	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN14B012_R (MaleCNS:284997)	male-cns:v0.9 251117
VFB_jrmc3h1h	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN16B078_c_R (MaleCNS:817207)	male-cns:v0.9 251117
VFB_jrmc3gd0	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B017_L (MaleCNS:16063)	male-cns:v0.9 251117
VFB_jrmc3ggc	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B071_c_L (MaleCNS:109776)	male-cns:v0.9 251117
VFB_jrmc3ggd	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B071_c_L (MaleCNS:137843)	male-cns:v0.9 251117
VFB_jrmc3gim	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B110_L (MaleCNS:158477)	male-cns:v0.9 251117
VFB_jrmc3gin	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B110_L (MaleCNS:183307)	male-cns:v0.9 251117
VFB_jrmc3gph	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B113_R (MaleCNS:284115)	male-cns:v0.9 251117
VFB_jrmc3ggw	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B072_e_R (MaleCNS:38483)	male-cns:v0.9 251117
VFB_jrmc3ggx	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B072_e_R (MaleCNS:56930)	male-cns:v0.9 251117
VFB_jrmc3gfr	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B069_b_R (MaleCNS:75194)	male-cns:v0.9 251117
VFB_jrmc3g96	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN06A016_R (MaleCNS:204507)	male-cns:v0.9 251117
VFB_jrmc3gfs	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B069_b_R (MaleCNS:353164)	male-cns:v0.9 251117
VFB_jrmc3gft	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B069_b_R (MaleCNS:817587)	male-cns:v0.9 251117
VFB_jrmc3h1i	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN16B078_c_R (MaleCNS:40917)	male-cns:v0.9 251117
VFB_jrmc3h20	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN16B116_R (MaleCNS:47521)	male-cns:v0.9 251117
VFB_jrmc3gop	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B101_R (MaleCNS:76363)	male-cns:v0.9 251117
VFB_jrmc3h0k	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN12B060_L (MaleCNS:119995)	male-cns:v0.9 251117
VFB_jrmc3h0t	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN12B080_R (MaleCNS:236642)	male-cns:v0.9 251117
VFB_jrmc3ggg	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B071_d_L (MaleCNS:131295)	male-cns:v0.9 251117
VFB_jrmc3gge	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B071_c_R (MaleCNS:148303)	male-cns:v0.9 251117
VFB_jrmc3gio	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B110_R (MaleCNS:186220)	male-cns:v0.9 251117
VFB_jrmc3ggb	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B071_b_R (MaleCNS:813430)	male-cns:v0.9 251117
VFB_jrmc3gkt	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B031_L (MaleCNS:114795)	male-cns:v0.9 251117
VFB_jrmc3h0l	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN12B060_L (MaleCNS:140213)	male-cns:v0.9 251117
VFB_jrmc3h0m	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN12B060_L (MaleCNS:192123)	male-cns:v0.9 251117
VFB_jrmc3gku	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B031_R (MaleCNS:382580)	male-cns:v0.9 251117
VFB_jrmc3hay	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	ANXXX006_R (MaleCNS:522975)	male-cns:v0.9 251117
VFB_jrmc3h21	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN16B116_L (MaleCNS:818423)	male-cns:v0.9 251117
VFB_jrmc3h52	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN18B023_L (MaleCNS:23188)	male-cns:v0.9 251117
VFB_jrmc3g97	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN06A016_L (MaleCNS:39376)	male-cns:v0.9 251117
VFB_jrmc3gdt	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B042_L (MaleCNS:93982)	male-cns:v0.9 251117
VFB_jrmc3gfu	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B069_b_L (MaleCNS:519385)	male-cns:v0.9 251117
VFB_jrmc3h72	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B044_L (MaleCNS:32608)	male-cns:v0.9 251117
VFB_jrmc3ghc	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B082_a_L (MaleCNS:131792)	male-cns:v0.9 251117
VFB_jrmc3ghd	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B082_a_R (MaleCNS:152604)	male-cns:v0.9 251117
VFB_jrmc3gfn	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B069_a_L (MaleCNS:813798)	male-cns:v0.9 251117
VFB_jrmc3h7r	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B063_L (MaleCNS:123827)	male-cns:v0.9 251117
VFB_jrmc3h84	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B079_L (MaleCNS:152565)	male-cns:v0.9 251117
VFB_jrmc3h7s	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B063_L (MaleCNS:168586)	male-cns:v0.9 251117
VFB_jrmc3h8f	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B098_L (MaleCNS:404805873)	male-cns:v0.9 251117
VFB_jrmc3gee	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B049_L (MaleCNS:45366)	male-cns:v0.9 251117
VFB_jrmc3ggy	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B072_e_L (MaleCNS:54324)	male-cns:v0.9 251117
VFB_jrmc3ggz	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B072_e_L (MaleCNS:64528)	male-cns:v0.9 251117
VFB_jrmc3gg8	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B071_a_L (MaleCNS:84623)	male-cns:v0.9 251117
VFB_jrmc3gfo	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B069_a_R (MaleCNS:150232)	male-cns:v0.9 251117
VFB_jrmc3gfp	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B069_a_R (MaleCNS:285201)	male-cns:v0.9 251117
VFB_jrmc3gw3	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B037_R (MaleCNS:199565)	male-cns:v0.9 251117
VFB_jrmc3gw4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B037_R (MaleCNS:517748)	male-cns:v0.9 251117
VFB_jrmc3gw5	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B037_R (MaleCNS:455924920)	male-cns:v0.9 251117
VFB_jrmc3gpi	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B113_L (MaleCNS:170189)	male-cns:v0.9 251117
VFB_jrmc3gpj	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B113_L (MaleCNS:199469)	male-cns:v0.9 251117
VFB_jrmc3goz	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B106_L (MaleCNS:108261)	male-cns:v0.9 251117
VFB_jrmc3gp0	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B106_R (MaleCNS:117433)	male-cns:v0.9 251117
VFB_jrmc3gnb	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B096_R (MaleCNS:152076)	male-cns:v0.9 251117
VFB_jrmc3h7j	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B060_R (MaleCNS:98013)	male-cns:v0.9 251117
VFB_jrmc3gh3	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B076_R (MaleCNS:199796)	male-cns:v0.9 251117
VFB_jrmc3h8j	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B099_L (MaleCNS:166468)	male-cns:v0.9 251117
VFB_jrmc3h8q	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B101_L (MaleCNS:817088)	male-cns:v0.9 251117
VFB_jrmc3ggs	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B072_d_R (MaleCNS:131384)	male-cns:v0.9 251117
VFB_jrmc3ghk	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B085_R (MaleCNS:164157)	male-cns:v0.9 251117
VFB_jrmc3h0n	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN12B060_R (MaleCNS:148063)	male-cns:v0.9 251117
VFB_jrmc3gnk	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B098_R (MaleCNS:162384)	male-cns:v0.9 251117
VFB_jrmc3gnl	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B098_L (MaleCNS:162487)	male-cns:v0.9 251117
VFB_jrmc3h0b	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN12B055_L (MaleCNS:77107)	male-cns:v0.9 251117
VFB_jrmc3gnm	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B098_L (MaleCNS:97309)	male-cns:v0.9 251117
VFB_jrmc3h0c	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN12B055_R (MaleCNS:442999519)	male-cns:v0.9 251117
VFB_jrmc3gef	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B049_R (MaleCNS:57644)	male-cns:v0.9 251117
VFB_jrmc3g9w	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN06A092_R (MaleCNS:156614)	male-cns:v0.9 251117
VFB_jrmc3ga2	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN06A095_R (MaleCNS:210037)	male-cns:v0.9 251117
VFB_jrmc3geg	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B049_L (MaleCNS:51393)	male-cns:v0.9 251117
VFB_jrmc3geh	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B049_L (MaleCNS:56660)	male-cns:v0.9 251117
VFB_jrmc3g9o	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN06A062_L (MaleCNS:120568)	male-cns:v0.9 251117
VFB_jrmc3h1j	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN16B078_c_L (MaleCNS:43940)	male-cns:v0.9 251117
VFB_jrmc3gfv	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B069_b_L (MaleCNS:70198)	male-cns:v0.9 251117
VFB_jrmc3gfw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B069_b_L (MaleCNS:73615)	male-cns:v0.9 251117
VFB_jrmc3ghe	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B082_b_L (MaleCNS:105057)	male-cns:v0.9 251117
VFB_jrmc3gxp	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B046_L (MaleCNS:184141)	male-cns:v0.9 251117
VFB_jrmc3gxq	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B046_L (MaleCNS:191906)	male-cns:v0.9 251117
VFB_jrmc3gxr	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B046_L (MaleCNS:194974)	male-cns:v0.9 251117
VFB_jrmc3h1b	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN14B012_L (MaleCNS:120476)	male-cns:v0.9 251117
VFB_jrmc3gpk	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B113_L (MaleCNS:170698)	male-cns:v0.9 251117
VFB_jrmc3gpl	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B113_L (MaleCNS:420551)	male-cns:v0.9 251117
VFB_jrmc3h53	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN18B023_R (MaleCNS:26916)	male-cns:v0.9 251117
VFB_jrmc3ghf	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B082_b_R (MaleCNS:106310)	male-cns:v0.9 251117
VFB_jrmc3gdu	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B042_R (MaleCNS:119284)	male-cns:v0.9 251117
VFB_jrmc3hao	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN27X021_L (MaleCNS:14826)	male-cns:v0.9 251117
VFB_jrmc3ham	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN27X020_L (MaleCNS:514413)	male-cns:v0.9 251117
VFB_jrmc3gvb	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B031_L (MaleCNS:202300)	male-cns:v0.9 251117
VFB_jrmc3gw6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B037_L (MaleCNS:215118)	male-cns:v0.9 251117
VFB_jrmc3gyz	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B061_L (MaleCNS:296779)	male-cns:v0.9 251117
VFB_jrmc3gaz	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN06B014_R (MaleCNS:21182)	male-cns:v0.9 251117
VFB_jrmc3h7k	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B060_R (MaleCNS:94612)	male-cns:v0.9 251117
VFB_jrmc3gew	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B056_R (MaleCNS:118257)	male-cns:v0.9 251117
VFB_jrmc3h8z	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B102_R (MaleCNS:271536)	male-cns:v0.9 251117
VFB_jrmc3gex	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B056_R (MaleCNS:129431)	male-cns:v0.9 251117
VFB_jrmc3h91	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B104_R (MaleCNS:218878)	male-cns:v0.9 251117
VFB_jrmc3h8g	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B098_R (MaleCNS:129453660)	male-cns:v0.9 251117
VFB_jrmc3glc	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B047_L (MaleCNS:126727)	male-cns:v0.9 251117
VFB_jrmc3gld	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B047_L (MaleCNS:167019)	male-cns:v0.9 251117
VFB_jrmc3gt9	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN09B037_L (MaleCNS:215209)	male-cns:v0.9 251117
VFB_jrmc3gw7	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B037_L (MaleCNS:182945)	male-cns:v0.9 251117
VFB_jrmc3gw8	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B037_L (MaleCNS:196847)	male-cns:v0.9 251117
VFB_jrmc3gxs	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B046_L (MaleCNS:207525)	male-cns:v0.9 251117
VFB_jrmc3hgo	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	ANXXX462a_L (MaleCNS:514625)	male-cns:v0.9 251117
VFB_jrmc3h5r	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19A019_L (MaleCNS:49246)	male-cns:v0.9 251117
VFB_jrmc3gp9	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN08B111_L (MaleCNS:76611)	male-cns:v0.9 251117
VFB_jrmc3ggf	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN07B071_c_R (MaleCNS:125885)	male-cns:v0.9 251117
VFB_jrmc3h8k	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B099_L (MaleCNS:149458)	male-cns:v0.9 251117
VFB_jrmc3h8r	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN19B101_L (MaleCNS:230604)	male-cns:v0.9 251117
VFB_jrmc3gwv	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B045_R (MaleCNS:188027)	male-cns:v0.9 251117
VFB_jrmc3gww	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AN10B045_R (MaleCNS:298793906)	male-cns:v0.9 251117
