subject_external_id	object	relation	subject_external_db	pub	comment	subject_name
720575941461959379	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461959379
720575941461959620	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461959620
720575941461959876	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461959876
720575941461960644	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461960644
720575941461961412	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461961412
720575941461961485	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461961485
720575941461964045	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461964045
720575941461964688	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461964688
720575941461964996	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461964996
720575941461966532	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461966532
720575941461967315	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461967315
720575941461967629	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461967629
720575941461969092	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461969092
720575941461969107	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461969107
720575941461969604	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461969604
720575941461969619	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461969619
720575941461969808	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461969808
720575941461970884	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461970884
720575941461971140	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461971140
720575941461972676	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461972676
720575941461974212	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461974212
720575941461975236	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461975236
720575941461975309	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461975309
720575941461975748	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461975748
720575941461979792	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461979792
720575941461979917	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461979917
720575941461982221	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461982221
720575941461989572	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461989572
720575941461991181	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461991181
720575941461992388	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461992388
720575941461993924	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461993924
720575941461995716	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461995716
720575941461996944	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461996944
720575941461998532	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941461998532
720575941462007696	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941462007696
720575941462010768	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941462010768
720575941462011917	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941462011917
720575941462015120	left side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941462015120
720575941462015888	right side of organism	has_soma_location	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941462015888
