subject_id	object	relation	pub	subject_name	comment
VFB_jrmc1e6c	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163229)	male-cns:v1.0 260624
VFB_jrmc1e6d	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163342)	male-cns:v1.0 260624
VFB_jrmc1e6e	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163362)	male-cns:v1.0 260624
VFB_jrmc1e6f	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163372)	male-cns:v1.0 260624
VFB_jrmc1e6g	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163436)	male-cns:v1.0 260624
VFB_jrmc1e6h	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163502)	male-cns:v1.0 260624
VFB_jrmc1e6i	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163628)	male-cns:v1.0 260624
VFB_jrmc1e6j	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163636)	male-cns:v1.0 260624
VFB_jrmc1e6k	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163637)	male-cns:v1.0 260624
VFB_jrmc1e6l	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163740)	male-cns:v1.0 260624
VFB_jrmc1e6m	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163772)	male-cns:v1.0 260624
VFB_jrmc1e6n	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163976)	male-cns:v1.0 260624
VFB_jrmc1e6o	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:163985)	male-cns:v1.0 260624
VFB_jrmc1e6p	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164042)	male-cns:v1.0 260624
VFB_jrmc1e6q	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164063)	male-cns:v1.0 260624
VFB_jrmc1e6r	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164072)	male-cns:v1.0 260624
VFB_jrmc1e6s	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164080)	male-cns:v1.0 260624
VFB_jrmc1e6t	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164126)	male-cns:v1.0 260624
VFB_jrmc1e6u	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164168)	male-cns:v1.0 260624
VFB_jrmc1e6v	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164312)	male-cns:v1.0 260624
VFB_jrmc1e6w	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164404)	male-cns:v1.0 260624
VFB_jrmc1e6x	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164492)	male-cns:v1.0 260624
VFB_jrmc1e6y	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164572)	male-cns:v1.0 260624
VFB_jrmc1e6z	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164580)	male-cns:v1.0 260624
VFB_jrmc1e70	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164583)	male-cns:v1.0 260624
VFB_jrmc1e71	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164676)	male-cns:v1.0 260624
VFB_jrmc1e72	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164765)	male-cns:v1.0 260624
VFB_jrmc1e73	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164771)	male-cns:v1.0 260624
VFB_jrmc1e74	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164892)	male-cns:v1.0 260624
VFB_jrmc1e75	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:164976)	male-cns:v1.0 260624
VFB_jrmc1e76	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165120)	male-cns:v1.0 260624
VFB_jrmc1e77	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165215)	male-cns:v1.0 260624
VFB_jrmc1e78	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165379)	male-cns:v1.0 260624
VFB_jrmc1e79	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165451)	male-cns:v1.0 260624
VFB_jrmc1e7a	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165524)	male-cns:v1.0 260624
VFB_jrmc1e7b	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165529)	male-cns:v1.0 260624
VFB_jrmc1e7c	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165536)	male-cns:v1.0 260624
VFB_jrmc1e7d	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165548)	male-cns:v1.0 260624
VFB_jrmc1e7e	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165686)	male-cns:v1.0 260624
VFB_jrmc1e7f	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165723)	male-cns:v1.0 260624
VFB_jrmc1e7g	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165753)	male-cns:v1.0 260624
VFB_jrmc1e7h	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165771)	male-cns:v1.0 260624
VFB_jrmc1e7i	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165791)	male-cns:v1.0 260624
VFB_jrmc1e7j	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:165904)	male-cns:v1.0 260624
VFB_jrmc1e7k	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:166002)	male-cns:v1.0 260624
VFB_jrmc1e7l	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:166006)	male-cns:v1.0 260624
VFB_jrmc1e7m	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	R1-R6_R (MaleCNS:166154)	male-cns:v1.0 260624
