subject_id	object	relation	pub	subject_name	comment
VFB_jrmc13kg	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T1_R (MaleCNS:40961)	male-cns:v0.9 251117
VFB_jrmc0tqv	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5c_L (MaleCNS:102223)	male-cns:v0.9 251117
VFB_jrmc3dhw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C2_L (MaleCNS:144659)	male-cns:v0.9 251117
VFB_jrmc1saz	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi2_L (MaleCNS:530407)	male-cns:v0.9 251117
VFB_jrmc0gdg	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm33_R (MaleCNS:83719)	male-cns:v0.9 251117
VFB_jrmc0nw2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tlp13_L (MaleCNS:519154)	male-cns:v0.9 251117
VFB_jrmc1wme	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi1_L (MaleCNS:43577)	male-cns:v0.9 251117
VFB_jrmc11az	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4a_L (MaleCNS:123336)	male-cns:v0.9 251117
VFB_jrmc36h4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Cm3_R (MaleCNS:84695)	male-cns:v0.9 251117
VFB_jrmc1yya	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Li21_L (MaleCNS:77445)	male-cns:v0.9 251117
VFB_jrmc06fe	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY9a_L (MaleCNS:41541)	male-cns:v0.9 251117
VFB_jrmc01iv	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Y13_R (MaleCNS:40724)	male-cns:v0.9 251117
VFB_jrmc2awy	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L4_R (MaleCNS:63127)	male-cns:v0.9 251117
VFB_jrmc14ug	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T2_L (MaleCNS:520073)	male-cns:v0.9 251117
VFB_jrmc11b0	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4a_R (MaleCNS:81623)	male-cns:v0.9 251117
VFB_jrmc168q	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T2a_L (MaleCNS:92283)	male-cns:v0.9 251117
VFB_jrmc168r	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T2a_R (MaleCNS:88169)	male-cns:v0.9 251117
VFB_jrmc0se8	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5b_L (MaleCNS:148624)	male-cns:v0.9 251117
VFB_jrmc0w7a	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4c_L (MaleCNS:546100)	male-cns:v0.9 251117
VFB_jrmc05xc	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY5a_L (MaleCNS:516714)	male-cns:v0.9 251117
VFB_jrmc0l1r	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm20_L (MaleCNS:88530)	male-cns:v0.9 251117
VFB_jrmc0bvl	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm5Y_L (MaleCNS:54940)	male-cns:v0.9 251117
VFB_jrmc08nd	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY10_R (MaleCNS:96743)	male-cns:v0.9 251117
VFB_jrmc1wmf	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi1_R (MaleCNS:43972)	male-cns:v0.9 251117
VFB_jrmc0xjc	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4d_L (MaleCNS:104835)	male-cns:v0.9 251117
VFB_jrmc0fjh	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm3_L (MaleCNS:542322)	male-cns:v0.9 251117
