filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2067805490259165282	JRC_SS00825_Brain_20140905_31_D4_20x	P{R32A04-p65.AD}	P{VT043137-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00825|GMR_SS00825|JRC_SS00825	FlyLightRaw:SS00825|FlyLightRawSlideCode:20140905_31_D4|jrc_slide_code_api:20140905_31_D4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140905_31_D4', age: 'Day 1-5'
20x-Brain-2069642839012147298	JRC_SS00825_Brain_20140909_34_A3_20x	P{R32A04-p65.AD}	P{VT043137-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00825|GMR_SS00825|JRC_SS00825	FlyLightRaw:SS00825|FlyLightRawSlideCode:20140909_34_A3|jrc_slide_code_api:20140909_34_A3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140909_34_A3', age: 'Day 1-5'
20x-Brain-2069643109527978082	JRC_SS02099_Brain_20140916_32_A3_20x	P{R76B02-p65.AD}	P{VT046334-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02099|GMR_SS02099|JRC_SS02099	FlyLightRaw:SS02099|FlyLightRawSlideCode:20140916_32_A3|jrc_slide_code_api:20140916_32_A3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140916_32_A3', age: 'Day 1-5'
20x-Brain-2069643118457651298	JRC_SS02099_Brain_20140916_32_A4_20x	P{R76B02-p65.AD}	P{VT046334-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02099|GMR_SS02099|JRC_SS02099	FlyLightRaw:SS02099|FlyLightRawSlideCode:20140916_32_A4|jrc_slide_code_api:20140916_32_A4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140916_32_A4', age: 'Day 1-5'
20x-Brain-2056922192540598370	JRC_SS02099_Brain_20140916_32_A5_20x	P{R76B02-p65.AD}	P{VT046334-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02099|GMR_SS02099|JRC_SS02099	FlyLightRaw:SS02099|FlyLightRawSlideCode:20140916_32_A5|jrc_slide_code_api:20140916_32_A5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140916_32_A5', age: 'Day 1-5'
20x-Brain-2078675012348280930	JRC_SS00824_Brain_20141111_31_A4_20x	P{R32A04-p65.AD}	P{VT065322-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00824|GMR_SS00824|JRC_SS00824	FlyLightRaw:SS00824|FlyLightRawSlideCode:20141111_31_A4|jrc_slide_code_api:20141111_31_A4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141111_31_A4', age: 'Day 1-5'
20x-Brain-2093214989757186146	JRC_SS02410_Brain_20141202_31_C1_20x	P{VT049113-p65.AD}	P{VT013605-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02410|BJD_SS02410|JRC_SS02410	FlyLightRaw:SS02410|FlyLightRawSlideCode:20141202_31_C1|jrc_slide_code_api:20141202_31_C1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141202_31_C1', age: 'Day 1-5'
20x-Brain-2093215088621125730	JRC_SS02410_Brain_20141202_31_C3_20x	P{VT049113-p65.AD}	P{VT013605-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02410|BJD_SS02410|JRC_SS02410	FlyLightRaw:SS02410|FlyLightRawSlideCode:20141202_31_C3|jrc_slide_code_api:20141202_31_C3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141202_31_C3', age: 'Day 1-5'
20x-Brain-2082361858081161314	JRC_SS02410_Brain_20141202_31_C4_20x	P{VT049113-p65.AD}	P{VT013605-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02410|BJD_SS02410|JRC_SS02410	FlyLightRaw:SS02410|FlyLightRawSlideCode:20141202_31_C4|jrc_slide_code_api:20141202_31_C4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141202_31_C4', age: 'Day 1-5'
20x-Brain-2100932711903395938	JRC_SS02409_Brain_20141223_31_A3_20x	P{VT013605-p65.AD}	P{VT049113-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02409|BJD_SS02409|JRC_SS02409	FlyLightRaw:SS02409|FlyLightRawSlideCode:20141223_31_A3|jrc_slide_code_api:20141223_31_A3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_31_A3', age: 'Day 1-5'
20x-Brain-2100932716789760098	JRC_SS02409_Brain_20141223_31_A4_20x	P{VT013605-p65.AD}	P{VT049113-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02409|BJD_SS02409|JRC_SS02409	FlyLightRaw:SS02409|FlyLightRawSlideCode:20141223_31_A4|jrc_slide_code_api:20141223_31_A4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141223_31_A4', age: 'Day 1-5'
