subject_external_id	object	relation	subject_external_db	pub	comment	subject_name
720575941440957391	neuroblast MBp4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941440957391
720575941440962255	neuroblast BAla2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941440962255
720575941441005659	neuroblast VPNd2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441005659
720575941441014619	neuroblast DPLpv	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441014619
720575941441021787	neuroblast CM3	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441021787
720575941441064795	neuroblast BAlp4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441064795
720575941441069147	neuroblast BLVp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441069147
720575941441085647	neuroblast DPLc5	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441085647
720575941441094747	neuroblast DPLl3	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441094747
720575941441109967	neuroblast CM3	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441109967
720575941441129935	neuroblast BLVp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441129935
720575941441134799	neuroblast BLP1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441134799
720575941441137243	neuroblast CM4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441137243
720575941441152207	neuroblast DPLal3	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441152207
720575941441165263	neuroblast DPLc1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441165263
720575941441167707	neuroblast CM1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441167707
720575941441176511	neuroblast BLAd5	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441176511
720575941441180507	neuroblast DALcl2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441180507
720575941441193051	neuroblast DPLp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441193051
720575941441216347	neuroblast MBp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441216347
720575941441221211	neuroblast MBp4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441221211
720575941441223771	neuroblast CM4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441223771
720575941441227099	neuroblast MBp4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441227099
720575941441231451	neuroblast DPMpm1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441231451
720575941441241179	neuroblast BAmv1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441241179
720575941441251791	neuroblast MBp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441251791
720575941441276507	neuroblast BLD6	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441276507
720575941441287871	neuroblast DPLc4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441287871
720575941441295311	neuroblast BAmv3	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441295311
720575941441307343	neuroblast DPMpm2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441307343
720575941441311935	neuroblast BLD6	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441311935
720575941441320911	neuroblast BLVp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441320911
720575941441333183	neuroblast BAla1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441333183
720575941441336271	neuroblast BLVp2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441336271
720575941441338559	neuroblast BLAv2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441338559
720575941441354959	neuroblast BLAv2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441354959
720575941441356479	neuroblast MBp2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441356479
720575941441356751	neuroblast DALv2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441356751
720575941441371599	neuroblast CM4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441371599
720575941441372111	neuroblast DPMpm1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441372111
720575941441387199	neuroblast DPLl2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441387199
720575941441423551	neuroblast DALl2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441423551
720575941441425087	neuroblast DPLp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441425087
720575941441435839	neuroblast DALcl1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441435839
720575941441439423	neuroblast BLVa1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441439423
720575941441439579	neuroblast MBp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441439579
720575941441442907	neuroblast VPNv1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441442907
720575941441444031	neuroblast DPLp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441444031
720575941441448127	neuroblast CP2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441448127
720575941441451967	neuroblast CM4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441451967
720575941441458879	neuroblast DPLl1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441458879
720575941441466319	neuroblast BAlc	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441466319
720575941441471679	neuroblast BAlv	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441471679
720575941441471935	neuroblast DALv1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441471935
720575941441488831	neuroblast DPLp2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441488831
720575941441492927	neuroblast CM4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441492927
720575941441494207	neuroblast DPMm1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441494207
720575941441494719	neuroblast SMPad2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441494719
720575941441500095	neuroblast CM3	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441500095
720575941441500351	neuroblast DPLd	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441500351
720575941441500863	neuroblast BAla1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441500863
720575941441508031	neuroblast DALl2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441508031
720575941441508799	neuroblast BLP1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441508799
720575941441514431	neuroblast DALcl2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441514431
720575941441555407	neuroblast MBp2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441555407
720575941441566415	neuroblast MBp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441566415
720575941441572443	neuroblast BLVa1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441572443
720575941441579867	neuroblast BAlc	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441579867
720575941441661019	neuroblast CM4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441661019
720575941441677403	neuroblast DPMm1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441677403
720575941441682779	neuroblast BLAv1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441682779
720575941441684315	neuroblast DALv2	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441684315
720575941441690063	neuroblast MBp4	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441690063
720575941441694555	neuroblast BAlc	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441694555
720575941441718363	neuroblast MBp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441718363
720575941441739099	neuroblast DPLp1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441739099
720575941441742683	neuroblast DPMm1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441742683
720575941441745755	neuroblast CM1	develops_from	BANC626	doi:0.1101/2025.07.31.667571	BANC_626 250828	BANC_626:720575941441745755
