filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-2574776977776967778	JRC_SS51118_Brain_20180816_20_B1_20x	female organism|adult brain|P{VT007068-GAL4.DBD} ∩ P{VT050405-p65.AD} expression pattern	JRC2018Unisex_c	SS51118|JRC_SS51118	FlyLightRaw:SS51118|FlyLightRawSlideCode:20180816_20_B1|jrc_slide_code_api:20180816_20_B1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180816_20_B1', age: 'Adult'	expression pattern fragment
20x-Brain-2574776977890213986	JRC_SS51118_Brain_20180816_20_B2_20x	female organism|adult brain|P{VT007068-GAL4.DBD} ∩ P{VT050405-p65.AD} expression pattern	JRC2018Unisex_c	SS51118|JRC_SS51118	FlyLightRaw:SS51118|FlyLightRawSlideCode:20180816_20_B2|jrc_slide_code_api:20180816_20_B2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180816_20_B2', age: 'Adult'	expression pattern fragment
20x-Brain-2574776978007654498	JRC_SS51118_Brain_20180816_20_B3_20x	female organism|adult brain|P{VT007068-GAL4.DBD} ∩ P{VT050405-p65.AD} expression pattern	JRC2018Unisex_c	SS51118|JRC_SS51118	FlyLightRaw:SS51118|FlyLightRawSlideCode:20180816_20_B3|jrc_slide_code_api:20180816_20_B3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180816_20_B3', age: 'Adult'	expression pattern fragment
20x-Brain-2574776978120900706	JRC_SS51118_Brain_20180816_20_B4_20x	female organism|adult brain|P{VT007068-GAL4.DBD} ∩ P{VT050405-p65.AD} expression pattern	JRC2018Unisex_c	SS51118|JRC_SS51118	FlyLightRaw:SS51118|FlyLightRawSlideCode:20180816_20_B4|jrc_slide_code_api:20180816_20_B4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180816_20_B4', age: 'Adult'	expression pattern fragment
20x-Brain-2574776978229952610	JRC_SS51118_Brain_20180816_20_B5_20x	female organism|adult brain|P{VT007068-GAL4.DBD} ∩ P{VT050405-p65.AD} expression pattern	JRC2018Unisex_c	SS51118|JRC_SS51118	FlyLightRaw:SS51118|FlyLightRawSlideCode:20180816_20_B5|jrc_slide_code_api:20180816_20_B5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180816_20_B5', age: 'Adult'	expression pattern fragment
20x-VNC-2574776977776967778	JRC_SS51118_VNC_20180816_20_B1_20x	female organism|adult ventral nerve cord|P{VT007068-GAL4.DBD} ∩ P{VT050405-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS51118|JRC_SS51118	FlyLightRaw:SS51118|FlyLightRawSlideCode:20180816_20_B1|jrc_slide_code_api:20180816_20_B1	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180816_20_B1', age: 'Adult'	expression pattern fragment
20x-VNC-2574776977890213986	JRC_SS51118_VNC_20180816_20_B2_20x	female organism|adult ventral nerve cord|P{VT007068-GAL4.DBD} ∩ P{VT050405-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS51118|JRC_SS51118	FlyLightRaw:SS51118|FlyLightRawSlideCode:20180816_20_B2|jrc_slide_code_api:20180816_20_B2	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180816_20_B2', age: 'Adult'	expression pattern fragment
20x-VNC-2574776978007654498	JRC_SS51118_VNC_20180816_20_B3_20x	female organism|adult ventral nerve cord|P{VT007068-GAL4.DBD} ∩ P{VT050405-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS51118|JRC_SS51118	FlyLightRaw:SS51118|FlyLightRawSlideCode:20180816_20_B3|jrc_slide_code_api:20180816_20_B3	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180816_20_B3', age: 'Adult'	expression pattern fragment
20x-VNC-2574776978120900706	JRC_SS51118_VNC_20180816_20_B4_20x	female organism|adult ventral nerve cord|P{VT007068-GAL4.DBD} ∩ P{VT050405-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS51118|JRC_SS51118	FlyLightRaw:SS51118|FlyLightRawSlideCode:20180816_20_B4|jrc_slide_code_api:20180816_20_B4	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180816_20_B4', age: 'Adult'	expression pattern fragment
20x-VNC-2574776978229952610	JRC_SS51118_VNC_20180816_20_B5_20x	female organism|adult ventral nerve cord|P{VT007068-GAL4.DBD} ∩ P{VT050405-p65.AD} expression pattern	JRC2018UnisexVNC_c	SS51118|JRC_SS51118	FlyLightRaw:SS51118|FlyLightRawSlideCode:20180816_20_B5|jrc_slide_code_api:20180816_20_B5	tile(s): 'ventral_nerve_cord', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180816_20_B5', age: 'Adult'	expression pattern fragment
