filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-Brain-2558743590394134626	JRC_SS48802_Brain_20180627_33_B1_63x	female organism|adult brain|P{VT033647-GAL4.DBD} ∩ P{VT014724-p65.AD} expression pattern	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightRaw:SS48802|FlyLightRawSlideCode:20180627_33_B1|jrc_slide_code_api:20180627_33_B1	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180627_33_B1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2558743590574489698	JRC_SS48802_Brain_20180627_33_B3_63x	female organism|adult brain|P{VT033647-GAL4.DBD} ∩ P{VT014724-p65.AD} expression pattern	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightRaw:SS48802|FlyLightRawSlideCode:20180627_33_B3|jrc_slide_code_api:20180627_33_B3	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180627_33_B3', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2558743590742261858	JRC_SS48802_Brain_20180627_33_B5_63x	female organism|adult brain|P{VT033647-GAL4.DBD} ∩ P{VT014724-p65.AD} expression pattern	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightRaw:SS48802|FlyLightRawSlideCode:20180627_33_B5|jrc_slide_code_api:20180627_33_B5	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180627_33_B5', age: 'Day 1-5'	expression pattern fragment
20x-Brain-2558775982819377250	JRC_SS48802_Brain_20180629_24_C4_20x	female organism|adult brain|P{VT033647-GAL4.DBD} ∩ P{VT014724-p65.AD} expression pattern	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightRaw:SS48802|FlyLightRawSlideCode:20180629_24_C4|jrc_slide_code_api:20180629_24_C4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_24_C4', age: 'Adult'	expression pattern fragment
20x-Brain-2558775983108784226	JRC_SS48802_Brain_20180629_24_C7_20x	female organism|adult brain|P{VT033647-GAL4.DBD} ∩ P{VT014724-p65.AD} expression pattern	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightRaw:SS48802|FlyLightRawSlideCode:20180629_24_C7|jrc_slide_code_api:20180629_24_C7	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_24_C7', age: 'Adult'	expression pattern fragment
20x-Brain-2558775983209447522	JRC_SS48802_Brain_20180629_24_C8_20x	female organism|adult brain|P{VT033647-GAL4.DBD} ∩ P{VT014724-p65.AD} expression pattern	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightRaw:SS48802|FlyLightRawSlideCode:20180629_24_C8|jrc_slide_code_api:20180629_24_C8	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_24_C8', age: 'Adult'	expression pattern fragment
20x-Brain-2655963599775727714	JRC_SS48802_Brain_20190322_21_J1_20x	female organism|adult brain|P{VT033647-GAL4.DBD} ∩ P{VT014724-p65.AD} expression pattern	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightRaw:SS48802|FlyLightRawSlideCode:20190322_21_J1|jrc_slide_code_api:20190322_21_J1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190322_21_J1', age: 'Adult'	expression pattern fragment
20x-Brain-2655963599872196706	JRC_SS48802_Brain_20190322_21_J2_20x	female organism|adult brain|P{VT033647-GAL4.DBD} ∩ P{VT014724-p65.AD} expression pattern	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightRaw:SS48802|FlyLightRawSlideCode:20190322_21_J2|jrc_slide_code_api:20190322_21_J2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190322_21_J2', age: 'Adult'	expression pattern fragment
20x-Brain-2655963600069328994	JRC_SS48802_Brain_20190322_21_J4_20x	female organism|adult brain|P{VT033647-GAL4.DBD} ∩ P{VT014724-p65.AD} expression pattern	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightRaw:SS48802|FlyLightRawSlideCode:20190322_21_J4|jrc_slide_code_api:20190322_21_J4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190322_21_J4', age: 'Adult'	expression pattern fragment
20x-Brain-2655963600165797986	JRC_SS48802_Brain_20190322_21_J5_20x	female organism|adult brain|P{VT033647-GAL4.DBD} ∩ P{VT014724-p65.AD} expression pattern	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightRaw:SS48802|FlyLightRawSlideCode:20190322_21_J5|jrc_slide_code_api:20190322_21_J5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190322_21_J5', age: 'Adult'	expression pattern fragment
