filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-Brain-2259820042738729058	JRC_LH85_Brain_20150619_32_B1_63x	female organism|adult brain|P{R16H04-GAL4.DBD} ∩ P{R50H07-p65.AD} expression pattern	JRC2018Unisex_c	SS15297|JRC_SS15297	FlyLightSplit:LH85|FlyLightSplitSlideCode:20150619_32_B1|jrc_slide_code_api:20150619_32_B1|neuronbridge:LH85	tile(s): 'left_dorsal, right_dorsal, left_ventral, right_ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150619_32_B1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2259820137366421602	JRC_LH163_Brain_20150626_32_C1_63x	female organism|adult brain|P{R25B07-GAL4.DBD} ∩ P{R16C09-p65.AD} expression pattern	JRC2018Unisex_c	SS03224|JRC_SS03224	FlyLightSplit:LH163|FlyLightSplitSlideCode:20150626_32_C1|jrc_slide_code_api:20150626_32_C1|neuronbridge:LH163	tile(s): 'left_dorsal, right_dorsal, left_ventral, right_ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150626_32_C1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2259820145776001122	JRC_LH279_Brain_20150626_32_D1_63x	female organism|adult brain|P{R41H09-GAL4.DBD} ∩ P{R70G05-p65.AD} expression pattern	JRC2018Unisex_c	SS15300|JRC_SS15300	FlyLightSplit:LH279|FlyLightSplitSlideCode:20150626_32_D1|jrc_slide_code_api:20150626_32_D1|neuronbridge:LH279	tile(s): 'left_dorsal, right_dorsal, left_ventral, right_ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150626_32_D1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2165727182532378722	JRC_LH141_Brain_20150626_32_J1_63x	female organism|adult brain|P{R22A12-GAL4.DBD} ∩ P{R79C09-p65.AD} expression pattern	JRC2018Unisex_c	SS15301|JRC_SS15301	FlyLightSplit:LH141|FlyLightSplitSlideCode:20150626_32_J1|jrc_slide_code_api:20150626_32_J1|neuronbridge:LH141	tile(s): 'left_dorsal, right_dorsal, left_ventral, right_ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150626_32_J1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2230497300231225381	JRC_LH180_Brain_20150706_31_B4_63x	female organism|adult brain|P{R30E03-GAL4.DBD} ∩ P{R24C08-p65.AD} expression pattern	JRC2018Unisex_c	SS15290|JRC_SS15290	FlyLightSplit:LH180|FlyLightSplitSlideCode:20150706_31_B4|jrc_slide_code_api:20150706_31_B4|neuronbridge:LH180	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150706_31_B4', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2230497374478794789	JRC_LH166_Brain_20150706_31_D5_63x	female organism|adult brain|P{R25B07-GAL4.DBD} ∩ P{R31D07-p65.AD} expression pattern	JRC2018Unisex_c	SS15293|JRC_SS15293	FlyLightSplit:LH166|FlyLightSplitSlideCode:20150706_31_D5|jrc_slide_code_api:20150706_31_D5|neuronbridge:LH166	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150706_31_D5', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2230497410956656677	JRC_LH168_Brain_20150706_31_F5_63x	female organism|adult brain|P{R25B07-GAL4.DBD} ∩ P{R46A08-p65.AD} expression pattern	JRC2018Unisex_c	SS15296|JRC_SS15296	FlyLightSplit:LH168|FlyLightSplitSlideCode:20150706_31_F5|jrc_slide_code_api:20150706_31_F5|neuronbridge:LH168	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150706_31_F5', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2184379363712041058	JRC_LH2448_Brain_20150814_31_A3_63x	female organism|adult brain|P{R53C10-GAL4.DBD} ∩ P{R10E07-p65.AD} expression pattern	JRC2018Unisex_c	MB295B|GMR_MB295B|JRC_MB295B	FlyLightSplit:LH2448|FlyLightSplitSlideCode:20150814_31_A3|jrc_slide_code_api:20150814_31_A3|neuronbridge:LH2448	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_31_A3', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2222844654481571938	JRC_LH2453_Brain_20150814_31_D5_63x	female organism|adult brain|P{R67F03-GAL4.DBD} ∩ PBac{R20A02-p65.AD} expression pattern	JRC2018Unisex_c	MB072C|GMR_MB072C|JRC_MB072C	FlyLightSplit:LH2453|FlyLightSplitSlideCode:20150814_31_D5|jrc_slide_code_api:20150814_31_D5|neuronbridge:LH2453	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_31_D5', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2184379500286967906	JRC_LH2446_Brain_20150814_31_F1_63x	female organism|adult brain|P{R55C09-GAL4.DBD} ∩ P{VT029753-p65.AD} expression pattern	JRC2018Unisex_c	SS01371|GMR_SS01371|JRC_SS01371	FlyLightSplit:LH2446|FlyLightSplitSlideCode:20150814_31_F1|jrc_slide_code_api:20150814_31_F1|neuronbridge:LH2446	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_31_F1', age: 'Day 1-5'	expression pattern fragment
