filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-1958771106605170786	JRC_OL0047B_Brain_20131122_32_H1_20x	female organism|adult brain|P{R12E04-GAL4.DBD} ∩ P{R19G02-p65.AD} expression pattern	JRC2018Unisex_c	OL0047B|GMR_OL0047B|JRC_OL0047B	FlyLightRaw:OL0047B|FlyLightRawSlideCode:20131122_32_H1|jrc_slide_code_api:20131122_32_H1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_32_H1', age: 'Adult'	expression pattern fragment
20x-Brain-2269283673033408610	JRC_OL0047B_Brain_20131122_32_H2_20x	female organism|adult brain|P{R12E04-GAL4.DBD} ∩ P{R19G02-p65.AD} expression pattern	JRC2018Unisex_c	OL0047B|GMR_OL0047B|JRC_OL0047B	FlyLightRaw:OL0047B|FlyLightRawSlideCode:20131122_32_H2|jrc_slide_code_api:20131122_32_H2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_32_H2', age: 'Adult'	expression pattern fragment
20x-Brain-1958771115010556002	JRC_OL0047B_Brain_20131122_32_H3_20x	female organism|adult brain|P{R12E04-GAL4.DBD} ∩ P{R19G02-p65.AD} expression pattern	JRC2018Unisex_c	OL0047B|GMR_OL0047B|JRC_OL0047B	FlyLightRaw:OL0047B|FlyLightRawSlideCode:20131122_32_H3|jrc_slide_code_api:20131122_32_H3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_32_H3', age: 'Adult'	expression pattern fragment
20x-Brain-1958771123550158946	JRC_OL0047B_Brain_20131122_32_H4_20x	female organism|adult brain|P{R12E04-GAL4.DBD} ∩ P{R19G02-p65.AD} expression pattern	JRC2018Unisex_c	OL0047B|GMR_OL0047B|JRC_OL0047B	FlyLightRaw:OL0047B|FlyLightRawSlideCode:20131122_32_H4|jrc_slide_code_api:20131122_32_H4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_32_H4', age: 'Adult'	expression pattern fragment
20x-Brain-2264660372600389669	JRC_OL0047B_Brain_20131122_32_H7_20x	female organism|adult brain|P{R12E04-GAL4.DBD} ∩ P{R19G02-p65.AD} expression pattern	JRC2018Unisex_c	OL0047B|GMR_OL0047B|JRC_OL0047B	FlyLightRaw:OL0047B|FlyLightRawSlideCode:20131122_32_H7|jrc_slide_code_api:20131122_32_H7	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131122_32_H7', age: 'Adult'	expression pattern fragment
20x-Brain-1978637844876361826	JRC_OL0047B_Brain_20131125_32_A2_20x	female organism|adult brain|P{R12E04-GAL4.DBD} ∩ P{R19G02-p65.AD} expression pattern	JRC2018Unisex_c	OL0047B|GMR_OL0047B|JRC_OL0047B	FlyLightRaw:OL0047B|FlyLightRawSlideCode:20131125_32_A2|jrc_slide_code_api:20131125_32_A2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131125_32_A2', age: 'Adult'	expression pattern fragment
20x-Brain-1978637845207711842	JRC_OL0047B_Brain_20131125_32_A3_20x	female organism|adult brain|P{R12E04-GAL4.DBD} ∩ P{R19G02-p65.AD} expression pattern	JRC2018Unisex_c	OL0047B|GMR_OL0047B|JRC_OL0047B	FlyLightRaw:OL0047B|FlyLightRawSlideCode:20131125_32_A3|jrc_slide_code_api:20131125_32_A3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131125_32_A3', age: 'Adult'	expression pattern fragment
20x-Brain-1978637845622947938	JRC_OL0047B_Brain_20131125_32_A4_20x	female organism|adult brain|P{R12E04-GAL4.DBD} ∩ P{R19G02-p65.AD} expression pattern	JRC2018Unisex_c	OL0047B|GMR_OL0047B|JRC_OL0047B	FlyLightRaw:OL0047B|FlyLightRawSlideCode:20131125_32_A4|jrc_slide_code_api:20131125_32_A4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131125_32_A4', age: 'Adult'	expression pattern fragment
20x-Brain-1978637847204200546	JRC_OL0047B_Brain_20131125_32_A5_20x	female organism|adult brain|P{R12E04-GAL4.DBD} ∩ P{R19G02-p65.AD} expression pattern	JRC2018Unisex_c	OL0047B|GMR_OL0047B|JRC_OL0047B	FlyLightRaw:OL0047B|FlyLightRawSlideCode:20131125_32_A5|jrc_slide_code_api:20131125_32_A5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131125_32_A5', age: 'Adult'	expression pattern fragment
20x-Brain-1978637847485218914	JRC_OL0047B_Brain_20131125_32_A6_20x	female organism|adult brain|P{R12E04-GAL4.DBD} ∩ P{R19G02-p65.AD} expression pattern	JRC2018Unisex_c	OL0047B|GMR_OL0047B|JRC_OL0047B	FlyLightRaw:OL0047B|FlyLightRawSlideCode:20131125_32_A6|jrc_slide_code_api:20131125_32_A6	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131125_32_A6', age: 'Adult'	expression pattern fragment
