filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1858873161324429410	JRC_MB196C_Brain_20121127_33_A1_20x	PBac{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB196C|GMR_MB196C|JRC_MB196C	FlyLightSplit:MB196C|FlyLightSplitSlideCode:20121127_33_A1|jrc_slide_code_api:20121127_33_A1|neuronbridge:MB196C	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121127_33_A1', age: 'Day 6-10'
20x-Brain-1841433290502832226	JRC_MB196C_Brain_20121127_33_A3_20x	PBac{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB196C|GMR_MB196C|JRC_MB196C	FlyLightSplit:MB196C|FlyLightSplitSlideCode:20121127_33_A3|jrc_slide_code_api:20121127_33_A3|neuronbridge:MB196C	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121127_33_A3', age: 'Day 6-10'
20x-Brain-1841433290616078434	JRC_MB196C_Brain_20121127_33_A4_20x	PBac{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB196C|GMR_MB196C|JRC_MB196C	FlyLightSplit:MB196C|FlyLightSplitSlideCode:20121127_33_A4|jrc_slide_code_api:20121127_33_A4|neuronbridge:MB196C	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121127_33_A4', age: 'Day 6-10'
20x-Brain-1841433290762879074	JRC_MB196C_Brain_20121127_33_A5_20x	PBac{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB196C|GMR_MB196C|JRC_MB196C	FlyLightSplit:MB196C|FlyLightSplitSlideCode:20121127_33_A5|jrc_slide_code_api:20121127_33_A5|neuronbridge:MB196C	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121127_33_A5', age: 'Day 6-10'
20x-Brain-1858873093175378018	JRC_MB328B_Brain_20121120_32_E1_20x	P{R82C10-p65.AD}	P{R32F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB328B|GMR_MB328B|JRC_MB328B	FlyLightSplit:MB328B|FlyLightSplitSlideCode:20121120_32_E1|jrc_slide_code_api:20121120_32_E1|neuronbridge:MB328B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121120_32_E1', age: 'Day 6-10'
20x-Brain-1858873093418647650	JRC_MB328B_Brain_20121120_32_E2_20x	P{R82C10-p65.AD}	P{R32F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB328B|GMR_MB328B|JRC_MB328B	FlyLightSplit:MB328B|FlyLightSplitSlideCode:20121120_32_E2|jrc_slide_code_api:20121120_32_E2|neuronbridge:MB328B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121120_32_E2', age: 'Day 6-10'
20x-Brain-1845425464026333282	JRC_MB328B_Brain_20121120_32_E3_20x	P{R82C10-p65.AD}	P{R32F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB328B|GMR_MB328B|JRC_MB328B	FlyLightSplit:MB328B|FlyLightSplitSlideCode:20121120_32_E3|jrc_slide_code_api:20121120_32_E3|neuronbridge:MB328B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121120_32_E3', age: 'Day 6-10'
20x-Brain-1858873094270091362	JRC_MB328B_Brain_20121120_32_E4_20x	P{R82C10-p65.AD}	P{R32F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB328B|GMR_MB328B|JRC_MB328B	FlyLightSplit:MB328B|FlyLightSplitSlideCode:20121120_32_E4|jrc_slide_code_api:20121120_32_E4|neuronbridge:MB328B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121120_32_E4', age: 'Day 6-10'
20x-Brain-1858873094421086306	JRC_MB328B_Brain_20121120_32_E5_20x	P{R82C10-p65.AD}	P{R32F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB328B|GMR_MB328B|JRC_MB328B	FlyLightSplit:MB328B|FlyLightSplitSlideCode:20121120_32_E5|jrc_slide_code_api:20121120_32_E5|neuronbridge:MB328B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121120_32_E5', age: 'Day 6-10'
20x-Brain-1996273658519093346	JRC_MB546B_Brain_20140408_31_A1_20x	P{R65G01-p65.AD}	P{R82D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB546B|GMR_MB546B|JRC_MB546B	FlyLightSplit:MB546B|FlyLightSplitSlideCode:20140408_31_A1|jrc_slide_code_api:20140408_31_A1|neuronbridge:MB546B	tile(s): 'brain', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140408_31_A1', age: 'Day 1-5'
