filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1889492073585836130	JRC_SS00355_Brain_20130604_33_E1_20x	P{R41E03-p65.AD}	P{R81G11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00355|GMR_SS00355|JRC_SS00355	FlyLightSplit:SS00355|jrc_slide_code_api:20130604_33_E1|neuronbridge:SS00355	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130604_33_E1', age: 'Day 1-5'
20x-Brain-2149414738075844706	JRC_SS00309_Brain_20130607_31_F1_20x	P{R28D04-p65.AD}	P{R72E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00309|GMR_SS00309|JRC_SS00309	FlyLightSplit:SS00309|jrc_slide_code_api:20130607_31_F1|neuronbridge:SS00309	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130607_31_F1', age: 'Day 1-5'
20x-Brain-2149415135112855650	JRC_SS00317_Brain_20130612_31_A2_20x	P{R52B07-p65.AD}	P{R53C05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00317|GMR_SS00317|JRC_SS00317	FlyLightSplit:SS00317|jrc_slide_code_api:20130612_31_A2|neuronbridge:SS00317	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_31_A2', age: 'Day 1-5'
20x-Brain-1889492558195720290	JRC_SS00317_Brain_20130612_31_A3_20x	P{R52B07-p65.AD}	P{R53C05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00317|GMR_SS00317|JRC_SS00317	FlyLightSplit:SS00317|jrc_slide_code_api:20130612_31_A3|neuronbridge:SS00317	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_31_A3', age: 'Day 1-5'
20x-Brain-1889492572951281762	JRC_SS00321_Brain_20130612_31_B3_20x	P{R53E04-p65.AD}	P{R75H08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00321|GMR_SS00321|JRC_SS00321	FlyLightSplit:SS00321|jrc_slide_code_api:20130612_31_B3|neuronbridge:SS00321	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_31_B3', age: 'Day 1-5'
20x-Brain-1889492603313848418	JRC_SS00331_Brain_20130612_31_D1_20x	P{R71D01-p65.AD}	P{R10C06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00331|GMR_SS00331|JRC_SS00331	FlyLightSplit:SS00331|jrc_slide_code_api:20130612_31_D1|neuronbridge:SS00331	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_31_D1', age: 'Day 1-5'
20x-Brain-1889492616207138914	JRC_SS00331_Brain_20130612_31_D4_20x	P{R71D01-p65.AD}	P{R10C06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00331|GMR_SS00331|JRC_SS00331	FlyLightSplit:SS00331|jrc_slide_code_api:20130612_31_D4|neuronbridge:SS00331	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_31_D4', age: 'Day 1-5'
20x-Brain-1897487316578992135	JRC_SS00308_Brain_20130612_33_A4_20x	P{R26A08-p65.AD}	P{R72G03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00308|GMR_SS00308|JRC_SS00308	FlyLightSplit:SS00308|jrc_slide_code_api:20130612_33_A4|neuronbridge:SS00308	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_33_A4', age: 'Day 1-5'
20x-Brain-1889492759224516706	JRC_SS00308_Brain_20130612_33_A5_20x	P{R26A08-p65.AD}	P{R72G03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00308|GMR_SS00308|JRC_SS00308	FlyLightSplit:SS00308|jrc_slide_code_api:20130612_33_A5|neuronbridge:SS00308	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_33_A5', age: 'Day 1-5'
20x-Brain-1897487380458242055	JRC_SS00327_Brain_20130612_33_G2_20x	P{R65H03-p65.AD}	P{R71D01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00327|GMR_SS00327|JRC_SS00327	FlyLightSplit:SS00327|jrc_slide_code_api:20130612_33_G2|neuronbridge:SS00327	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_33_G2', age: 'Day 1-5'
