filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2042502852726751330	JRC_SS01562_Brain_20140722_34_E1_20x	P{R42B02-p65.AD}	P{VT039465-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01562|GMR_SS01562|JRC_SS01562	FlyLightSplit:SS01562|FlyLightSplitSlideCode:20140722_34_E1|jrc_slide_code_api:20140722_34_E1|neuronbridge:SS01562	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140722_34_E1', age: 'Day 1-5'
20x-Brain-2129697774088749154	JRC_SS01563_Brain_20140819_33_D1_20x	P{R42B02-p65.AD}	P{VT058697-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01563|GMR_SS01563|JRC_SS01563	FlyLightSplit:SS01563|FlyLightSplitSlideCode:20140819_33_D1|jrc_slide_code_api:20140819_33_D1|neuronbridge:SS01563	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_33_D1', age: 'Day 1-5'
20x-Brain-2129697930355933282	JRC_SS01577_Brain_20140815_31_E1_20x	P{VT039465-p65.AD}	P{VT011148-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS01577|GMR_SS01577|JRC_SS01577	FlyLightSplit:SS01577|FlyLightSplitSlideCode:20140815_31_E1|jrc_slide_code_api:20140815_31_E1|neuronbridge:SS01577	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_31_E1', age: 'Day 1-5'
20x-Brain-2087014504851308642	JRC_SS02535_Brain_20141216_32_I1_20x	P{VT039465-p65.AD}	P{VT041041-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02535|BJD_SS02535|JRC_SS02535	FlyLightSplit:SS02535|FlyLightSplitSlideCode:20141216_32_I1|jrc_slide_code_api:20141216_32_I1|neuronbridge:SS02535	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_I1', age: 'Day 1-5'
20x-Brain-2114529165377011810	JRC_SS02630_Brain_20150218_32_D1_20x	P{R19G08-p65.AD}	P{VT023750-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02630|GMR_SS02630|JRC_SS02630	FlyLightSplit:SS02630|FlyLightSplitSlideCode:20150218_32_D1|jrc_slide_code_api:20150218_32_D1|neuronbridge:SS02630	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150218_32_D1', age: 'Day 1-5'
20x-Brain-2127355134877892706	JRC_SS02550_Brain_20150408_31_E3_20x	P{R42B02-p65.AD}	P{VT020379-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02550|GMR_SS02550|JRC_SS02550	FlyLightSplit:SS02550|FlyLightSplitSlideCode:20150408_31_E3|jrc_slide_code_api:20150408_31_E3|neuronbridge:SS02550	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150408_31_E3', age: 'Day 1-5'
20x-Brain-2127355135859359842	JRC_SS02551_Brain_20150408_31_F1_20x	P{R42B02-p65.AD}	P{VT025789-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02551|GMR_SS02551|JRC_SS02551	FlyLightSplit:SS02551|FlyLightSplitSlideCode:20150408_31_F1|jrc_slide_code_api:20150408_31_F1|neuronbridge:SS02551	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150408_31_F1', age: 'Day 1-5'
20x-Brain-2145836513177370722	JRC_SS02544_Brain_20150407_32_I2_20x	P{R19G08-p65.AD}	P{VT020379-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02544|GMR_SS02544|JRC_SS02544	FlyLightSplit:SS02544|FlyLightSplitSlideCode:20150407_32_I2|jrc_slide_code_api:20150407_32_I2|neuronbridge:SS02544	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150407_32_I2', age: 'Day 1-5'
20x-Brain-2607298318950203490	JRC_SS02627_Brain_20181113_34_E2_20x	P{VT042835-p65.AD}	P{VT039465-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS02627|BJD_SS02627|JRC_SS02627	FlyLightSplit:SS02627|FlyLightSplitSlideCode:20181113_34_E2|jrc_slide_code_api:20181113_34_E2|neuronbridge:SS02627	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_34_E2', age: 'Day 1-5'
20x-Brain-2650779597930496098	JRC_SS01578_Brain_20190308_35_C1_20x	P{VT039465-p65.AD}	P{VT061933-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS01578|BJD_SS01578|JRC_SS01578	FlyLightSplit:SS01578|FlyLightSplitSlideCode:20190308_35_C1|jrc_slide_code_api:20190308_35_C1|neuronbridge:SS01578	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190308_35_C1', age: 'Day 1-5'
