filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-1943133047008264199	JRC_SS00238_Brain_20130529_20_A1_20x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130529_20_A1|jrc_slide_code_api:20130529_20_A1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130529_20_A1', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1943133047943593991	JRC_SS00238_Brain_20130529_20_A2_20x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130529_20_A2|jrc_slide_code_api:20130529_20_A2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130529_20_A2', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1943133048954421255	JRC_SS00238_Brain_20130529_20_A3_20x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130529_20_A3|jrc_slide_code_api:20130529_20_A3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130529_20_A3', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1943133049885556743	JRC_SS00238_Brain_20130529_20_A4_20x	female organism|adult brain|P{R22E10-GAL4.DBD} ∩ P{R56H10-p65.AD} expression pattern	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130529_20_A4|jrc_slide_code_api:20130529_20_A4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20130529_20_A4', age: 'Day 6-10'	expression pattern fragment
20x-Brain-2288465980776513634	JRC_SS30295_Brain_20160624_21_A1_20x	female organism|adult brain|P{R45G06-GAL4.DBD} ∩ P{R55G08-p65.AD} expression pattern	JRC2018Unisex_c	SS30295|JRC_SS30295	FlyLightRaw:SS30295|FlyLightRawSlideCode:20160624_21_A1|jrc_slide_code_api:20160624_21_A1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160624_21_A1', age: 'Adult'	expression pattern fragment
20x-Brain-2288465982152245346	JRC_SS30295_Brain_20160624_21_A2_20x	female organism|adult brain|P{R45G06-GAL4.DBD} ∩ P{R55G08-p65.AD} expression pattern	JRC2018Unisex_c	SS30295|JRC_SS30295	FlyLightRaw:SS30295|FlyLightRawSlideCode:20160624_21_A2|jrc_slide_code_api:20160624_21_A2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160624_21_A2', age: 'Adult'	expression pattern fragment
20x-Brain-2288465983465062498	JRC_SS30295_Brain_20160624_21_A3_20x	female organism|adult brain|P{R45G06-GAL4.DBD} ∩ P{R55G08-p65.AD} expression pattern	JRC2018Unisex_c	SS30295|JRC_SS30295	FlyLightRaw:SS30295|FlyLightRawSlideCode:20160624_21_A3|jrc_slide_code_api:20160624_21_A3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160624_21_A3', age: 'Adult'	expression pattern fragment
20x-Brain-2288465984765296738	JRC_SS30295_Brain_20160624_21_A4_20x	female organism|adult brain|P{R45G06-GAL4.DBD} ∩ P{R55G08-p65.AD} expression pattern	JRC2018Unisex_c	SS30295|JRC_SS30295	FlyLightRaw:SS30295|FlyLightRawSlideCode:20160624_21_A4|jrc_slide_code_api:20160624_21_A4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160624_21_A4', age: 'Adult'	expression pattern fragment
20x-Brain-2288465986040365154	JRC_SS30295_Brain_20160624_21_A5_20x	female organism|adult brain|P{R45G06-GAL4.DBD} ∩ P{R55G08-p65.AD} expression pattern	JRC2018Unisex_c	SS30295|JRC_SS30295	FlyLightRaw:SS30295|FlyLightRawSlideCode:20160624_21_A5|jrc_slide_code_api:20160624_21_A5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160624_21_A5', age: 'Adult'	expression pattern fragment
20x-Brain-2288465987357376610	JRC_SS30295_Brain_20160624_21_A6_20x	female organism|adult brain|P{R45G06-GAL4.DBD} ∩ P{R55G08-p65.AD} expression pattern	JRC2018Unisex_c	SS30295|JRC_SS30295	FlyLightRaw:SS30295|FlyLightRawSlideCode:20160624_21_A6|jrc_slide_code_api:20160624_21_A6	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160624_21_A6', age: 'Adult'	expression pattern fragment
