filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2770459820631785570	JRC_SS02703_Brain_20200117_46_H1_20x	P{R67A06-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02703|GMR_SS02703|JRC_SS02703	FlyLightSplit:SS02703|FlyLightSplitSlideCode:20200117_46_H1|jrc_slide_code_api:20200117_46_H1|neuronbridge:SS02703	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_46_H1', age: 'Day 1-5'
20x-Brain-2770459820908609634	JRC_SS02708_Brain_20200117_46_H2_20x	P{R20A02-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02708|GMR_SS02708|JRC_SS02708	FlyLightSplit:SS02708|FlyLightSplitSlideCode:20200117_46_H2|jrc_slide_code_api:20200117_46_H2|neuronbridge:SS02708	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_46_H2', age: 'Day 1-5'
20x-Brain-2770464182401761378	JRC_SS02769_Brain_20200117_46_E1_20x	P{R28D04-p65.AD}	P{R72B07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02769|GMR_SS02769|JRC_SS02769	FlyLightSplit:SS02769|FlyLightSplitSlideCode:20200117_46_E1|jrc_slide_code_api:20200117_46_E1|neuronbridge:SS02769	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_46_E1', age: 'Day 1-5'
20x-Brain-2770464182540173410	JRC_SS02768_Brain_20200117_46_E2_20x	P{R28D04-p65.AD}	P{R67B01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02768|GMR_SS02768|JRC_SS02768	FlyLightSplit:SS02768|FlyLightSplitSlideCode:20200117_46_E2|jrc_slide_code_api:20200117_46_E2|neuronbridge:SS02768	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_46_E2', age: 'Day 1-5'
20x-Brain-2770464182674391138	JRC_SS02766_Brain_20200117_46_E3_20x	P{R20D01-p65.AD}	P{R72B07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02766|GMR_SS02766|JRC_SS02766	FlyLightSplit:SS02766|FlyLightSplitSlideCode:20200117_46_E3|jrc_slide_code_api:20200117_46_E3|neuronbridge:SS02766	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_46_E3', age: 'Day 1-5'
20x-Brain-2770464182812803170	JRC_SS02763_Brain_20200117_46_E4_20x	P{R67B01-p65.AD}	P{R28D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02763|GMR_SS02763|JRC_SS02763	FlyLightSplit:SS02763|FlyLightSplitSlideCode:20200117_46_E4|jrc_slide_code_api:20200117_46_E4|neuronbridge:SS02763	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_46_E4', age: 'Day 1-5'
20x-Brain-2770464183089627234	JRC_SS02767_Brain_20200117_46_E6_20x	P{R20D01-p65.AD}	P{R28D04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02767|GMR_SS02767|JRC_SS02767	FlyLightSplit:SS02767|FlyLightSplitSlideCode:20200117_46_E6|jrc_slide_code_api:20200117_46_E6|neuronbridge:SS02767	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_46_E6', age: 'Day 1-5'
20x-Brain-2770464183370645602	JRC_SS02713_Brain_20200117_46_F2_20x	P{R56H10-p65.AD}	P{R50H07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02713|GMR_SS02713|JRC_SS02713	FlyLightSplit:SS02713|FlyLightSplitSlideCode:20200117_46_F2|jrc_slide_code_api:20200117_46_F2|neuronbridge:SS02713	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_46_F2', age: 'Day 1-5'
20x-Brain-2770464183500669026	JRC_SS02714_Brain_20200117_46_F3_20x	P{R56H10-p65.AD}	P{R93G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02714|GMR_SS02714|JRC_SS02714	FlyLightSplit:SS02714|FlyLightSplitSlideCode:20200117_46_F3|jrc_slide_code_api:20200117_46_F3|neuronbridge:SS02714	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_46_F3', age: 'Day 1-5'
20x-Brain-2770464183630692450	JRC_SS02764_Brain_20200117_46_F4_20x	P{R67B01-p65.AD}	P{R72B07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02764|GMR_SS02764|JRC_SS02764	FlyLightSplit:SS02764|FlyLightSplitSlideCode:20200117_46_F4|jrc_slide_code_api:20200117_46_F4|neuronbridge:SS02764	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200117_46_F4', age: 'Day 1-5'
