filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1943164359828045831	JRC_SS00238_Brain_20130430_31_E2_20x	P{R56H10-p65.AD}	P{R22E10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130430_31_E2|jrc_slide_code_api:20130430_31_E2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130430_31_E2', age: 'Day 1-5'
20x-Brain-1943164360671100935	JRC_SS00238_Brain_20130430_31_E3_20x	P{R56H10-p65.AD}	P{R22E10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130430_31_E3|jrc_slide_code_api:20130430_31_E3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130430_31_E3', age: 'Day 1-5'
20x-Brain-1943164361648373767	JRC_SS00238_Brain_20130430_31_E4_20x	P{R56H10-p65.AD}	P{R22E10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00238|GMR_SS00238|JRC_SS00238	FlyLightRaw:SS00238|FlyLightRawSlideCode:20130430_31_E4|jrc_slide_code_api:20130430_31_E4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130430_31_E4', age: 'Day 1-5'
20x-Brain-2087123921877860450	JRC_SS02232_Brain_20141118_31_G1_20x	P{VT025720-p65.AD}	P{VT043143-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02232|GMR_SS02232|JRC_SS02232	FlyLightRaw:SS02232|FlyLightRawSlideCode:20141118_31_G1|jrc_slide_code_api:20141118_31_G1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141118_31_G1', age: 'Day 1-5'
20x-Brain-2087123926088941666	JRC_SS02232_Brain_20141118_31_G2_20x	P{VT025720-p65.AD}	P{VT043143-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02232|GMR_SS02232|JRC_SS02232	FlyLightRaw:SS02232|FlyLightRawSlideCode:20141118_31_G2|jrc_slide_code_api:20141118_31_G2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141118_31_G2', age: 'Day 1-5'
20x-Brain-2087123934104256610	JRC_SS02232_Brain_20141118_31_G4_20x	P{VT025720-p65.AD}	P{VT043143-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02232|GMR_SS02232|JRC_SS02232	FlyLightRaw:SS02232|FlyLightRawSlideCode:20141118_31_G4|jrc_slide_code_api:20141118_31_G4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141118_31_G4', age: 'Day 1-5'
20x-Brain-2079755713520861282	JRC_SS02232_Brain_20141118_31_G5_20x	P{VT025720-p65.AD}	P{VT043143-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02232|GMR_SS02232|JRC_SS02232	FlyLightRaw:SS02232|FlyLightRawSlideCode:20141118_31_G5|jrc_slide_code_api:20141118_31_G5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141118_31_G5', age: 'Day 1-5'
20x-Brain-2079756112017490018	JRC_SS02232_Brain_20141118_31_I2_20x	P{VT025720-p65.AD}	P{VT043143-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02232|GMR_SS02232|JRC_SS02232	FlyLightRaw:SS02232|FlyLightRawSlideCode:20141118_31_I2|jrc_slide_code_api:20141118_31_I2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141118_31_I2', age: 'Day 1-5'
20x-Brain-2082997190992592994	JRC_SS02238_Brain_20141122_31_C1_20x	P{VT006819-p65.AD}	P{R45G06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02238|GMR_SS02238|JRC_SS02238	FlyLightRaw:SS02238|FlyLightRawSlideCode:20141122_31_C1|jrc_slide_code_api:20141122_31_C1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141122_31_C1', age: 'Day 1-5'
20x-Brain-2082997207639785570	JRC_SS02238_Brain_20141122_31_C3_20x	P{VT006819-p65.AD}	P{R45G06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02238|GMR_SS02238|JRC_SS02238	FlyLightRaw:SS02238|FlyLightRawSlideCode:20141122_31_C3|jrc_slide_code_api:20141122_31_C3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141122_31_C3', age: 'Day 1-5'
