filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2286371789527318602	JRC_SS21914_Brain_20160524_32_A1_20x	P{R52G04-p65.AD}	P{R52H01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS21914|JRC_SS21914	FlyLightSplit:SS21914|FlyLightSplitSlideCode:20160524_32_A1|jrc_slide_code_api:20160524_32_A1|neuronbridge:SS21914	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160524_32_A1', age: 'Day 1-5'
20x-Brain-2286371796506640458	JRC_SS21914_Brain_20160524_32_A2_20x	P{R52G04-p65.AD}	P{R52H01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS21914|JRC_SS21914	FlyLightSplit:SS21914|FlyLightSplitSlideCode:20160524_32_A2|jrc_slide_code_api:20160524_32_A2|neuronbridge:SS21914	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160524_32_A2', age: 'Day 1-5'
20x-Brain-2286371803909587018	JRC_SS21914_Brain_20160524_32_A3_20x	P{R52G04-p65.AD}	P{R52H01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS21914|JRC_SS21914	FlyLightSplit:SS21914|FlyLightSplitSlideCode:20160524_32_A3|jrc_slide_code_api:20160524_32_A3|neuronbridge:SS21914	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160524_32_A3', age: 'Day 1-5'
20x-Brain-2277855621254479970	JRC_SS21914_Brain_20160524_32_A4_20x	P{R52G04-p65.AD}	P{R52H01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS21914|JRC_SS21914	FlyLightRaw:SS21914|FlyLightRawSlideCode:20160524_32_A4|jrc_slide_code_api:20160524_32_A4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160524_32_A4', age: 'Day 1-5'
20x-Brain-2284992608616841314	JRC_SS23281_Brain_20160614_32_E1_20x	P{VT062612-p65.AD}	P{VT026543-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23281|JRC_SS23281	FlyLightSplit:SS23281|FlyLightSplitSlideCode:20160614_32_E1|jrc_slide_code_api:20160614_32_E1|neuronbridge:SS23281	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160614_32_E1', age: 'Day 1-5'
20x-Brain-2284992609556365410	JRC_SS23281_Brain_20160614_32_E2_20x	P{VT062612-p65.AD}	P{VT026543-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23281|JRC_SS23281	FlyLightRaw:SS23281|FlyLightRawSlideCode:20160614_32_E2|jrc_slide_code_api:20160614_32_E2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160614_32_E2', age: 'Day 1-5'
20x-Brain-2284992610479112290	JRC_SS23281_Brain_20160614_32_E3_20x	P{VT062612-p65.AD}	P{VT026543-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23281|JRC_SS23281	FlyLightSplit:SS23281|FlyLightSplitSlideCode:20160614_32_E3|jrc_slide_code_api:20160614_32_E3|neuronbridge:SS23281	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160614_32_E3', age: 'Day 1-5'
20x-Brain-2284992611410247778	JRC_SS23281_Brain_20160614_32_E4_20x	P{VT062612-p65.AD}	P{VT026543-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23281|JRC_SS23281	FlyLightSplit:SS23281|FlyLightSplitSlideCode:20160614_32_E4|jrc_slide_code_api:20160614_32_E4|neuronbridge:SS23281	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160614_32_E4', age: 'Day 1-5'
20x-Brain-2284992612148445282	JRC_SS23281_Brain_20160614_32_E5_20x	P{VT062612-p65.AD}	P{VT026543-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23281|JRC_SS23281	FlyLightRaw:SS23281|FlyLightRawSlideCode:20160614_32_E5|jrc_slide_code_api:20160614_32_E5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160614_32_E5', age: 'Day 1-5'
20x-Brain-2284992612886642786	JRC_SS23281_Brain_20160614_32_E6_20x	P{VT062612-p65.AD}	P{VT026543-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS23281|JRC_SS23281	FlyLightRaw:SS23281|FlyLightRawSlideCode:20160614_32_E6|jrc_slide_code_api:20160614_32_E6	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160614_32_E6', age: 'Day 1-5'
