filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2414147432012054626	JRC_SS48139_Brain_20170607_31_B2_20x	P{VT033054-p65.AD}	P{R93D02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48139|JRC_SS48139	FlyLightRaw:SS48139|FlyLightRawSlideCode:20170607_31_B2|jrc_slide_code_api:20170607_31_B2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170607_31_B2', age: 'Day 1-5'
20x-Brain-2414147432066580578	JRC_SS48139_Brain_20170607_31_B3_20x	P{VT033054-p65.AD}	P{R93D02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48139|JRC_SS48139	FlyLightRaw:SS48139|FlyLightRawSlideCode:20170607_31_B3|jrc_slide_code_api:20170607_31_B3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170607_31_B3', age: 'Day 1-5'
20x-Brain-2414147432171438178	JRC_SS48139_Brain_20170607_31_B5_20x	P{VT033054-p65.AD}	P{R93D02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48139|JRC_SS48139	FlyLightRaw:SS48139|FlyLightRawSlideCode:20170607_31_B5|jrc_slide_code_api:20170607_31_B5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170607_31_B5', age: 'Day 1-5'
20x-Brain-2414147432213381218	JRC_SS48139_Brain_20170607_31_B6_20x	P{VT033054-p65.AD}	P{R93D02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48139|JRC_SS48139	FlyLightRaw:SS48139|FlyLightRawSlideCode:20170607_31_B6|jrc_slide_code_api:20170607_31_B6	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170607_31_B6', age: 'Day 1-5'
20x-Brain-2414147432305655906	JRC_SS48141_Brain_20170607_31_C2_20x	P{VT040540-p65.AD}	P{R93D02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48141|JRC_SS48141	FlyLightRaw:SS48141|FlyLightRawSlideCode:20170607_31_C2|jrc_slide_code_api:20170607_31_C2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170607_31_C2', age: 'Day 1-5'
20x-Brain-2414147432360181858	JRC_SS48141_Brain_20170607_31_C3_20x	P{VT040540-p65.AD}	P{R93D02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48141|JRC_SS48141	FlyLightRaw:SS48141|FlyLightRawSlideCode:20170607_31_C3|jrc_slide_code_api:20170607_31_C3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170607_31_C3', age: 'Day 1-5'
20x-Brain-2414147432414707810	JRC_SS48141_Brain_20170607_31_C4_20x	P{VT040540-p65.AD}	P{R93D02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48141|JRC_SS48141	FlyLightRaw:SS48141|FlyLightRawSlideCode:20170607_31_C4|jrc_slide_code_api:20170607_31_C4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170607_31_C4', age: 'Day 1-5'
20x-Brain-2414147432469233762	JRC_SS48141_Brain_20170607_31_C5_20x	P{VT040540-p65.AD}	P{R93D02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48141|JRC_SS48141	FlyLightRaw:SS48141|FlyLightRawSlideCode:20170607_31_C5|jrc_slide_code_api:20170607_31_C5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170607_31_C5', age: 'Day 1-5'
20x-Brain-2414147432511176802	JRC_SS48141_Brain_20170607_31_C6_20x	P{VT040540-p65.AD}	P{R93D02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48141|JRC_SS48141	FlyLightRaw:SS48141|FlyLightRawSlideCode:20170607_31_C6|jrc_slide_code_api:20170607_31_C6	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170607_31_C6', age: 'Day 1-5'
20x-Brain-2414147432603451490	JRC_SS48142_Brain_20170607_31_D2_20x	P{VT050223-p65.AD}	P{R52D11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48142|JRC_SS48142	FlyLightRaw:SS48142|FlyLightRawSlideCode:20170607_31_D2|jrc_slide_code_api:20170607_31_D2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170607_31_D2', age: 'Day 1-5'
