filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-1934351739956232290	JRC_OL0016B_Brain_20130916_19_B1_20x	female organism|adult brain|P{R14C08-GAL4.DBD} ∩ P{R22H02-p65.AD} expression pattern	JRC2018Unisex_c	OL0016B|GMR_OL0016B|JRC_OL0016B	FlyLightRaw:OL0016B|FlyLightRawSlideCode:20130916_19_B1|jrc_slide_code_api:20130916_19_B1	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130916_19_B1', age: 'Adult'	expression pattern fragment
20x-Brain-1934351741701062754	JRC_OL0016B_Brain_20130916_19_B2_20x	female organism|adult brain|P{R14C08-GAL4.DBD} ∩ P{R22H02-p65.AD} expression pattern	JRC2018Unisex_c	OL0016B|GMR_OL0016B|JRC_OL0016B	FlyLightRaw:OL0016B|FlyLightRawSlideCode:20130916_19_B2|jrc_slide_code_api:20130916_19_B2	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130916_19_B2', age: 'Adult'	expression pattern fragment
20x-Brain-1930485519490220130	JRC_OL0016B_Brain_20130916_19_B3_20x	female organism|adult brain|P{R14C08-GAL4.DBD} ∩ P{R22H02-p65.AD} expression pattern	JRC2018Unisex_c	OL0016B|GMR_OL0016B|JRC_OL0016B	FlyLightRaw:OL0016B|FlyLightRawSlideCode:20130916_19_B3|jrc_slide_code_api:20130916_19_B3	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130916_19_B3', age: 'Adult'	expression pattern fragment
20x-Brain-1934351744033095778	JRC_OL0016B_Brain_20130916_19_B4_20x	female organism|adult brain|P{R14C08-GAL4.DBD} ∩ P{R22H02-p65.AD} expression pattern	JRC2018Unisex_c	OL0016B|GMR_OL0016B|JRC_OL0016B	FlyLightRaw:OL0016B|FlyLightRawSlideCode:20130916_19_B4|jrc_slide_code_api:20130916_19_B4	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130916_19_B4', age: 'Adult'	expression pattern fragment
20x-Brain-1930485520345858146	JRC_OL0016B_Brain_20130916_19_B5_20x	female organism|adult brain|P{R14C08-GAL4.DBD} ∩ P{R22H02-p65.AD} expression pattern	JRC2018Unisex_c	OL0016B|GMR_OL0016B|JRC_OL0016B	FlyLightRaw:OL0016B|FlyLightRawSlideCode:20130916_19_B5|jrc_slide_code_api:20130916_19_B5	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130916_19_B5', age: 'Adult'	expression pattern fragment
20x-Brain-1934351748068016226	JRC_OL0016B_Brain_20130916_19_B7_20x	female organism|adult brain|P{R14C08-GAL4.DBD} ∩ P{R22H02-p65.AD} expression pattern	JRC2018Unisex_c	OL0016B|GMR_OL0016B|JRC_OL0016B	FlyLightRaw:OL0016B|FlyLightRawSlideCode:20130916_19_B7|jrc_slide_code_api:20130916_19_B7	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130916_19_B7', age: 'Adult'	expression pattern fragment
20x-Brain-1934351750177751138	JRC_OL0016B_Brain_20130916_19_B8_20x	female organism|adult brain|P{R14C08-GAL4.DBD} ∩ P{R22H02-p65.AD} expression pattern	JRC2018Unisex_c	OL0016B|GMR_OL0016B|JRC_OL0016B	FlyLightRaw:OL0016B|FlyLightRawSlideCode:20130916_19_B8|jrc_slide_code_api:20130916_19_B8	tile(s): 'brain', effector genotype: 'R57C10-Flp2::PEST in attp18;;pJFRC210-10XUAS-FRT>STOP>FRT-myr::smGFP-OLLAS in attP2, pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005, pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM2', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130916_19_B8', age: 'Adult'	expression pattern fragment
20x-Brain-1947306318561804386	JRC_OL0016B_Brain_20131118_31_C1_20x	female organism|adult brain|P{R14C08-GAL4.DBD} ∩ P{R22H02-p65.AD} expression pattern	JRC2018Unisex_c	OL0016B|GMR_OL0016B|JRC_OL0016B	FlyLightRaw:OL0016B|FlyLightRawSlideCode:20131118_31_C1|jrc_slide_code_api:20131118_31_C1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131118_31_C1', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1947306319505522786	JRC_OL0016B_Brain_20131118_31_C2_20x	female organism|adult brain|P{R14C08-GAL4.DBD} ∩ P{R22H02-p65.AD} expression pattern	JRC2018Unisex_c	OL0016B|GMR_OL0016B|JRC_OL0016B	FlyLightRaw:OL0016B|FlyLightRawSlideCode:20131118_31_C2|jrc_slide_code_api:20131118_31_C2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131118_31_C2', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1947306322424758370	JRC_OL0016B_Brain_20131118_31_C3_20x	female organism|adult brain|P{R14C08-GAL4.DBD} ∩ P{R22H02-p65.AD} expression pattern	JRC2018Unisex_c	OL0016B|GMR_OL0016B|JRC_OL0016B	FlyLightRaw:OL0016B|FlyLightRawSlideCode:20131118_31_C3|jrc_slide_code_api:20131118_31_C3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131118_31_C3', age: 'Day 6-10'	expression pattern fragment
