filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-Brain-2184379379927220322	JRC_MB380B_Brain_20150814_31_B1_63x	female organism|adult brain|P{R65D07-GAL4.DBD} ∩ P{R17A04-p65.AD} expression pattern	JRC2018Unisex_c	MB380B|GMR_MB380B|JRC_MB380B	FlyLightRaw:MB380B|FlyLightRawSlideCode:20150814_31_B1|jrc_slide_code_api:20150814_31_B1	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150814_31_B1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2225723405762560098	JRC_MB380B_Brain_20151014_33_D1_63x	female organism|adult brain|P{R65D07-GAL4.DBD} ∩ P{R17A04-p65.AD} expression pattern	JRC2018Unisex_c	MB380B|GMR_MB380B|JRC_MB380B	FlyLightRaw:MB380B|FlyLightRawSlideCode:20151014_33_D1|jrc_slide_code_api:20151014_33_D1	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20151014_33_D1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2225723466466721890	JRC_MB380B_Brain_20151014_33_D2_63x	female organism|adult brain|P{R65D07-GAL4.DBD} ∩ P{R17A04-p65.AD} expression pattern	JRC2018Unisex_c	MB380B|GMR_MB380B|JRC_MB380B	FlyLightRaw:MB380B|FlyLightRawSlideCode:20151014_33_D2|jrc_slide_code_api:20151014_33_D2	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20151014_33_D2', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2200883839369216074	JRC_MB380B_Brain_20151014_33_D3_63x	female organism|adult brain|P{R65D07-GAL4.DBD} ∩ P{R17A04-p65.AD} expression pattern	JRC2018Unisex_c	MB380B|GMR_MB380B|JRC_MB380B	FlyLightRaw:MB380B|FlyLightRawSlideCode:20151014_33_D3|jrc_slide_code_api:20151014_33_D3	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151014_33_D3', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2225723541075001442	JRC_MB380B_Brain_20151014_33_D5_63x	female organism|adult brain|P{R65D07-GAL4.DBD} ∩ P{R17A04-p65.AD} expression pattern	JRC2018Unisex_c	MB380B|GMR_MB380B|JRC_MB380B	FlyLightRaw:MB380B|FlyLightRawSlideCode:20151014_33_D5|jrc_slide_code_api:20151014_33_D5	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20151014_33_D5', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2200883910433308746	JRC_MB380B_Brain_20151014_33_D6_63x	female organism|adult brain|P{R65D07-GAL4.DBD} ∩ P{R17A04-p65.AD} expression pattern	JRC2018Unisex_c	MB380B|GMR_MB380B|JRC_MB380B	FlyLightRaw:MB380B|FlyLightRawSlideCode:20151014_33_D6|jrc_slide_code_api:20151014_33_D6	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151014_33_D6', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2445307493509759074	JRC_MB301B_Brain_20170829_33_C1_63x	female organism|adult brain|P{R58F02-GAL4.DBD} ∩ P{R71D01-p65.AD} expression pattern	JRC2018Unisex_c	MB301B|GMR_MB301B|JRC_MB301B	FlyLightRaw:MB301B|FlyLightRawSlideCode:20170829_33_C1|jrc_slide_code_api:20170829_33_C1	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170829_33_C1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2445307493656559714	JRC_MB301B_Brain_20170829_33_C3_63x	female organism|adult brain|P{R58F02-GAL4.DBD} ∩ P{R71D01-p65.AD} expression pattern	JRC2018Unisex_c	MB301B|GMR_MB301B|JRC_MB301B	FlyLightRaw:MB301B|FlyLightRawSlideCode:20170829_33_C3|jrc_slide_code_api:20170829_33_C3	tile(s): 'dorsal_medial, left_dorsal, ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170829_33_C3', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2445307493727862882	JRC_MB301B_Brain_20170829_33_C4_63x	female organism|adult brain|P{R58F02-GAL4.DBD} ∩ P{R71D01-p65.AD} expression pattern	JRC2018Unisex_c	MB301B|GMR_MB301B|JRC_MB301B	FlyLightRaw:MB301B|FlyLightRawSlideCode:20170829_33_C4|jrc_slide_code_api:20170829_33_C4	tile(s): 'left_dorsal, left_ventral, right_ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170829_33_C4', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2445307493975326818	JRC_MB301B_Brain_20170829_33_D2_63x	female organism|adult brain|P{R58F02-GAL4.DBD} ∩ P{R71D01-p65.AD} expression pattern	JRC2018Unisex_c	MB301B|GMR_MB301B|JRC_MB301B	FlyLightRaw:MB301B|FlyLightRawSlideCode:20170829_33_D2|jrc_slide_code_api:20170829_33_D2	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170829_33_D2', age: 'Day 1-5'	expression pattern fragment
