filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2149414637026672738	JRC_SS00385_Brain_20130606_31_G1_20x	P{R84F07-p65.AD}	P{R70E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00385|GMR_SS00385|JRC_SS00385	FlyLightRaw:SS00385|FlyLightRawSlideCode:20130606_31_G1|jrc_slide_code_api:20130606_31_G1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130606_31_G1', age: 'Day 1-5'
20x-Brain-1889492384283099234	JRC_SS00385_Brain_20130606_31_G2_20x	P{R84F07-p65.AD}	P{R70E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00385|GMR_SS00385|JRC_SS00385	FlyLightRaw:SS00385|FlyLightRawSlideCode:20130606_31_G2|jrc_slide_code_api:20130606_31_G2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130606_31_G2', age: 'Day 1-5'
20x-Brain-2149414755620618338	JRC_SS00385_Brain_20130606_31_G3_20x	P{R84F07-p65.AD}	P{R70E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00385|GMR_SS00385|JRC_SS00385	FlyLightRaw:SS00385|FlyLightRawSlideCode:20130606_31_G3|jrc_slide_code_api:20130606_31_G3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130606_31_G3', age: 'Day 1-5'
20x-Brain-1889492396786319458	JRC_SS00385_Brain_20130606_31_G4_20x	P{R84F07-p65.AD}	P{R70E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00385|GMR_SS00385|JRC_SS00385	FlyLightRaw:SS00385|FlyLightRawSlideCode:20130606_31_G4|jrc_slide_code_api:20130606_31_G4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130606_31_G4', age: 'Day 1-5'
20x-Brain-2149414982607962210	JRC_SS00336_Brain_20130607_31_I1_20x	P{R91C12-p65.AD}	P{R65H03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00336|GMR_SS00336|JRC_SS00336	FlyLightRaw:SS00336|FlyLightRawSlideCode:20130607_31_I1|jrc_slide_code_api:20130607_31_I1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130607_31_I1', age: 'Day 1-5'
20x-Brain-2149415051176444002	JRC_SS00336_Brain_20130607_31_I2_20x	P{R91C12-p65.AD}	P{R65H03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00336|GMR_SS00336|JRC_SS00336	FlyLightRaw:SS00336|FlyLightRawSlideCode:20130607_31_I2|jrc_slide_code_api:20130607_31_I2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130607_31_I2', age: 'Day 1-5'
20x-Brain-2149415054133428322	JRC_SS00336_Brain_20130607_31_I3_20x	P{R91C12-p65.AD}	P{R65H03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00336|GMR_SS00336|JRC_SS00336	FlyLightRaw:SS00336|FlyLightRawSlideCode:20130607_31_I3|jrc_slide_code_api:20130607_31_I3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130607_31_I3', age: 'Day 1-5'
20x-Brain-1897487195808202759	JRC_SS00336_Brain_20130607_31_I4_20x	P{R91C12-p65.AD}	P{R65H03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00336|GMR_SS00336|JRC_SS00336	FlyLightRaw:SS00336|FlyLightRawSlideCode:20130607_31_I4|jrc_slide_code_api:20130607_31_I4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130607_31_I4', age: 'Day 1-5'
20x-Brain-1966381632214532194	JRC_SS00336_Brain_20131220_31_D2_20x	P{R91C12-p65.AD}	P{R65H03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00336|GMR_SS00336|JRC_SS00336	FlyLightRaw:SS00336|FlyLightRawSlideCode:20131220_31_D2|jrc_slide_code_api:20131220_31_D2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131220_31_D2', age: 'Day 1-5'
20x-Brain-2176506681452658786	JRC_SS03719_Brain_20150804_31_I1_20x	P{VT025797-p65.AD}	P{VT008678-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03719|JRC_SS03719	FlyLightRaw:SS03719|FlyLightRawSlideCode:20150804_31_I1|jrc_slide_code_api:20150804_31_I1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_I1', age: 'Day 1-5'
