filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-Brain-2585530780469952610	JRC_SS01965_Brain_20180921_34_G2_63x	male organism|adult brain|P{VT047755-GAL4.DBD} ∩ P{VT043086-p65.AD} expression pattern	JRC2018Unisex_c	SS01965|GMR_SS01965|JRC_SS01965	FlyLightRaw:SS01965|FlyLightRawSlideCode:20180921_34_G2|jrc_slide_code_api:20180921_34_G2	tile(s): 'left_dorsal, ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180921_34_G2', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2585530780587393122	JRC_SS01965_Brain_20180921_34_G3_63x	male organism|adult brain|P{VT047755-GAL4.DBD} ∩ P{VT043086-p65.AD} expression pattern	JRC2018Unisex_c	SS01965|GMR_SS01965|JRC_SS01965	FlyLightRaw:SS01965|FlyLightRawSlideCode:20180921_34_G3|jrc_slide_code_api:20180921_34_G3	tile(s): 'left_dorsal, ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180921_34_G3', age: 'Day 1-5'	expression pattern fragment
20x-Brain-2558778999463477346	JRC_SS01965_Brain_20180629_25_F1_20x	male organism|adult brain|P{VT047755-GAL4.DBD} ∩ P{VT043086-p65.AD} expression pattern	JRC2018Unisex_c	SS01965|GMR_SS01965|JRC_SS01965	FlyLightRaw:SS01965|FlyLightRawSlideCode:20180629_25_F1|jrc_slide_code_api:20180629_25_F1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_25_F1', age: 'Adult'	expression pattern fragment
20x-Brain-2558778999610277986	JRC_SS01965_Brain_20180629_25_F2_20x	male organism|adult brain|P{VT047755-GAL4.DBD} ∩ P{VT043086-p65.AD} expression pattern	JRC2018Unisex_c	SS01965|GMR_SS01965|JRC_SS01965	FlyLightRaw:SS01965|FlyLightRawSlideCode:20180629_25_F2|jrc_slide_code_api:20180629_25_F2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_25_F2', age: 'Adult'	expression pattern fragment
20x-Brain-2558778999765467234	JRC_SS01965_Brain_20180629_25_F3_20x	male organism|adult brain|P{VT047755-GAL4.DBD} ∩ P{VT043086-p65.AD} expression pattern	JRC2018Unisex_c	SS01965|GMR_SS01965|JRC_SS01965	FlyLightRaw:SS01965|FlyLightRawSlideCode:20180629_25_F3|jrc_slide_code_api:20180629_25_F3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_25_F3', age: 'Adult'	expression pattern fragment
20x-Brain-2558778999912267874	JRC_SS01965_Brain_20180629_25_F4_20x	male organism|adult brain|P{VT047755-GAL4.DBD} ∩ P{VT043086-p65.AD} expression pattern	JRC2018Unisex_c	SS01965|GMR_SS01965|JRC_SS01965	FlyLightRaw:SS01965|FlyLightRawSlideCode:20180629_25_F4|jrc_slide_code_api:20180629_25_F4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_25_F4', age: 'Adult'	expression pattern fragment
20x-Brain-2558779000054874210	JRC_SS01965_Brain_20180629_25_F5_20x	male organism|adult brain|P{VT047755-GAL4.DBD} ∩ P{VT043086-p65.AD} expression pattern	JRC2018Unisex_c	SS01965|GMR_SS01965|JRC_SS01965	FlyLightRaw:SS01965|FlyLightRawSlideCode:20180629_25_F5|jrc_slide_code_api:20180629_25_F5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_25_F5', age: 'Adult'	expression pattern fragment
20x-Brain-2558779000197480546	JRC_SS01965_Brain_20180629_25_F6_20x	male organism|adult brain|P{VT047755-GAL4.DBD} ∩ P{VT043086-p65.AD} expression pattern	JRC2018Unisex_c	SS01965|GMR_SS01965|JRC_SS01965	FlyLightRaw:SS01965|FlyLightRawSlideCode:20180629_25_F6|jrc_slide_code_api:20180629_25_F6	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_25_F6', age: 'Adult'	expression pattern fragment
63x-Brain-2558778999463477346	JRC_SS01965_Brain_20180629_25_F1_63x	male organism|adult brain|P{VT047755-GAL4.DBD} ∩ P{VT043086-p65.AD} expression pattern	JRC2018Unisex_c	SS01965|GMR_SS01965|JRC_SS01965	FlyLightRaw:SS01965|FlyLightRawSlideCode:20180629_25_F1|jrc_slide_code_api:20180629_25_F1	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_25_F1', age: 'Adult'	expression pattern fragment
63x-Brain-2558778999765467234	JRC_SS01965_Brain_20180629_25_F3_63x	male organism|adult brain|P{VT047755-GAL4.DBD} ∩ P{VT043086-p65.AD} expression pattern	JRC2018Unisex_c	SS01965|GMR_SS01965|JRC_SS01965	FlyLightRaw:SS01965|FlyLightRawSlideCode:20180629_25_F3|jrc_slide_code_api:20180629_25_F3	tile(s): 'left_dorsal, ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180629_25_F3', age: 'Adult'	expression pattern fragment
