filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1965222690893594631	JRC_OL0023B_Brain_20131204_31_B2_20x	P{R72C08-p65.AD}	P{R50D07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0023B|GMR_OL0023B|JRC_OL0023B	FlyLightSplit:OL0023B|FlyLightSplitSlideCode:20131204_31_B2|jrc_slide_code_api:20131204_31_B2|neuronbridge:OL0023B	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131204_31_B2', age: 'Day 1-5'
63x-Brain-1965222690893594631	JRC_OL0023B_Brain_20131204_31_B2_63x	P{R72C08-p65.AD}	P{R50D07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	OL0023B|GMR_OL0023B|JRC_OL0023B	FlyLightSplit:OL0023B|FlyLightSplitSlideCode:20131204_31_B2|jrc_slide_code_api:20131204_31_B2|neuronbridge:OL0023B	tile(s): 'left_dorsal, left_optic_lobe, right_dorsal, right_optic_lobe, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20131204_31_B2', age: 'Day 1-5'
20x-VNC-1965222690893594631	JRC_OL0023B_VNC_20131204_31_B2_20x	P{R72C08-p65.AD}	P{R50D07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0023B|GMR_OL0023B|JRC_OL0023B	FlyLightSplit:OL0023B|FlyLightSplitSlideCode:20131204_31_B2|jrc_slide_code_api:20131204_31_B2|neuronbridge:OL0023B	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131204_31_B2', age: 'Day 1-5'
20x-VNC-2021466590523949154	JRC_OL0202B_VNC_20140620_31_I2_20x	P{R42E06-p65.AD}	P{VT019053-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0202B|GMR_OL0202B|JRC_OL0202B	FlyLightSplit:OL0202B|FlyLightSplitSlideCode:20140620_31_I2|jrc_slide_code_api:20140620_31_I2|neuronbridge:OL0202B	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140620_31_I2', age: 'Day 1-5'
20x-VNC-2256157992766406754	JRC_SS00343_VNC_20160323_19_A1_20x	PBac{R17A04-p65.AD}	P{R35B06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00343|GMR_SS00343|JRC_SS00343	FlyLightSplit:SS00343|FlyLightSplitSlideCode:20160323_19_A1|jrc_slide_code_api:20160323_19_A1|neuronbridge:SS00343	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160323_19_A1', age: 'Adult'
63x-VNC-1919113395999604834	JRC_SS00315_VNC_20130823_31_I1_63x	P{R47H03-p65.AD}	P{R72E01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00315|GMR_SS00315|JRC_SS00315	FlyLightSplit:SS00315|FlyLightSplitSlideCode:20130823_31_I1|jrc_slide_code_api:20130823_31_I1|neuronbridge:SS00315	tile(s): 'abdominal, mesothoracic, metathoracic, prothoracic', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130823_31_I1', age: 'Day 1-5'
63x-VNC-1958765481812820066	JRC_OL0070B_VNC_20131210_31_C2_63x	P{R91B01-p65.AD}	P{R22A07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0070B|GMR_OL0070B|JRC_OL0070B	FlyLightSplit:OL0070B|FlyLightSplitSlideCode:20131210_31_C2|jrc_slide_code_api:20131210_31_C2|neuronbridge:OL0070B	tile(s): 'mesothoracic, metathoracic, prothoracic', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131210_31_C2', age: 'Day 1-5'
63x-VNC-1971522337262010466	JRC_OL0042B_VNC_20140121_32_F3_63x	P{R26A03-p65.AD}	P{R24A02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0042B|GMR_OL0042B|JRC_OL0042B	FlyLightSplit:OL0042B|FlyLightSplitSlideCode:20140121_32_F3|jrc_slide_code_api:20140121_32_F3|neuronbridge:OL0042B	tile(s): 'mesothoracic, metathoracic, prothoracic', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140121_32_F3', age: 'Day 1-5'
63x-VNC-1971522347873599586	JRC_OL0044B_VNC_20140121_32_H1_63x	P{R55C04-p65.AD}	P{R85F11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0044B|GMR_OL0044B|JRC_OL0044B	FlyLightSplit:OL0044B|FlyLightSplitSlideCode:20140121_32_H1|jrc_slide_code_api:20140121_32_H1|neuronbridge:OL0044B	tile(s): 'mesothoracic, metathoracic, prothoracic', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140121_32_H1', age: 'Day 1-5'
63x-VNC-2019981410135179362	JRC_OL0046B_VNC_20140425_32_B1_63x	P{R26A03-p65.AD}	P{R54A05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	OL0046B|GMR_OL0046B|JRC_OL0046B	FlyLightSplit:OL0046B|FlyLightSplitSlideCode:20140425_32_B1|jrc_slide_code_api:20140425_32_B1|neuronbridge:OL0046B	tile(s): 'prothoracic, mesothoracic, metathoracic', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140425_32_B1', age: 'Day 1-5'
