subject_id	object	relation	pub	subject_name	comment
VFB_jrmc02tj	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	ltm MN_L (MaleCNS:813603)	male-cns:v1.0 260624
VFB_jrmc20lf	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	MNml79_L (MaleCNS:821494)	male-cns:v1.0 260624
VFB_jrmc20l7	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	MNml77_L (MaleCNS:822185)	male-cns:v1.0 260624
VFB_jrmc20lh	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	MNml80_L (MaleCNS:822742)	male-cns:v1.0 260624
VFB_jrmc3jfo	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Acc. ti flexor MN_L (MaleCNS:825485)	male-cns:v1.0 260624
VFB_jrmc20l9	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	MNml78_L (MaleCNS:895449)	male-cns:v1.0 260624
VFB_jrmc3jfp	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Acc. ti flexor MN_L (MaleCNS:908094)	male-cns:v1.0 260624
VFB_jrmc20la	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	MNml78_L (MaleCNS:1050119039)	male-cns:v1.0 260624
VFB_jrmc02tk	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	ltm MN_R (MaleCNS:905487)	male-cns:v1.0 260624
VFB_jrmc20l8	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	MNml77_R (MaleCNS:907387)	male-cns:v1.0 260624
VFB_jrmc20li	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	MNml80_R (MaleCNS:1050673969)	male-cns:v1.0 260624
VFB_jrmc3jfr	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Acc. ti flexor MN_L (MaleCNS:809670)	male-cns:v1.0 260624
VFB_jrmc0nnf	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_L (MaleCNS:818295)	male-cns:v1.0 260624
VFB_jrmc0nng	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_L (MaleCNS:823739)	male-cns:v1.0 260624
VFB_jrmc0nnh	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_L (MaleCNS:824041)	male-cns:v1.0 260624
VFB_jrmc0nm0	neuroblast NB3-3	develops_from	doi:10.1101/2025.10.09.680999	Tergopleural/Pleural promotor MN_L (MaleCNS:807281)	male-cns:v1.0 260624
VFB_jrmc0nnc	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_L (MaleCNS:809912)	male-cns:v1.0 260624
VFB_jrmc0nnd	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_L (MaleCNS:818057)	male-cns:v1.0 260624
VFB_jrmc0nne	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_L (MaleCNS:819384)	male-cns:v1.0 260624
VFB_jrmc02tn	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	ltm MN_L (MaleCNS:822092)	male-cns:v1.0 260624
VFB_jrmc02to	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	ltm MN_L (MaleCNS:822274)	male-cns:v1.0 260624
VFB_jrmc02tp	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	ltm MN_L (MaleCNS:910334)	male-cns:v1.0 260624
VFB_jrmc0nm1	neuroblast NB3-3	develops_from	doi:10.1101/2025.10.09.680999	Tergopleural/Pleural promotor MN_L (MaleCNS:934091)	male-cns:v1.0 260624
VFB_jrmc0nlr	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ta depressor MN_L (MaleCNS:1051062549)	male-cns:v1.0 260624
VFB_jrmc0nni	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_L (MaleCNS:927808)	male-cns:v1.0 260624
VFB_jrmc0nn9	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_R (MaleCNS:810098)	male-cns:v1.0 260624
VFB_jrmc0nna	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_R (MaleCNS:827188)	male-cns:v1.0 260624
VFB_jrmc20hq	neuroblast NB5-2	develops_from	doi:10.1101/2025.10.09.680999	MNad19_R (MaleCNS:801491)	male-cns:v1.0 260624
VFB_jrmc20fw	neuroblast NB5-2	develops_from	doi:10.1101/2025.10.09.680999	MNad10_L (MaleCNS:803904)	male-cns:v1.0 260624
VFB_jrmc20h2	neuroblast NB5-2	develops_from	doi:10.1101/2025.10.09.680999	MNad16_L (MaleCNS:807681)	male-cns:v1.0 260624
VFB_jrmc20h3	neuroblast NB5-2	develops_from	doi:10.1101/2025.10.09.680999	MNad16_R (MaleCNS:807694)	male-cns:v1.0 260624
VFB_jrmc20h4	neuroblast NB5-2	develops_from	doi:10.1101/2025.10.09.680999	MNad16_R (MaleCNS:809238)	male-cns:v1.0 260624
VFB_jrmc0nnb	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_L (MaleCNS:804919)	male-cns:v1.0 260624
VFB_jrmc02tm	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	ltm MN_L (MaleCNS:824104)	male-cns:v1.0 260624
VFB_jrmc02u4	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	ltm2-femur MN_L (MaleCNS:857751)	male-cns:v1.0 260624
VFB_jrmc02tl	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	ltm MN_R (MaleCNS:824997)	male-cns:v1.0 260624
VFB_jrmc02tq	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	ltm MN_R (MaleCNS:924189)	male-cns:v1.0 260624
VFB_jrmc3jfs	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Acc. ti flexor MN_R (MaleCNS:1050156705)	male-cns:v1.0 260624
VFB_jrmc3jfq	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Acc. ti flexor MN_L (MaleCNS:817374)	male-cns:v1.0 260624
VFB_jrmc0nnj	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_L (MaleCNS:822945)	male-cns:v1.0 260624
VFB_jrmc20ks	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	MNhl65_L (MaleCNS:936696)	male-cns:v1.0 260624
VFB_jrmc0nnk	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_L (MaleCNS:1050100010)	male-cns:v1.0 260624
VFB_jrmc3jft	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Acc. ti flexor MN_L (MaleCNS:1050263576)	male-cns:v1.0 260624
VFB_jrmc0nn8	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_R (MaleCNS:903363)	male-cns:v1.0 260624
VFB_jrmc0nls	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ta depressor MN_L (MaleCNS:817655)	male-cns:v1.0 260624
VFB_jrmc3krd	neuroblast NB3-5	develops_from	doi:10.1101/2025.10.09.680999	None (MaleCNS:1052407897)	male-cns:v1.0 260624
VFB_jrmc3jfu	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Acc. ti flexor MN_R (MaleCNS:801637)	male-cns:v1.0 260624
VFB_jrmc0nnl	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_R (MaleCNS:808685)	male-cns:v1.0 260624
VFB_jrmc0nnm	neuroblast NB2-3	develops_from	doi:10.1101/2025.10.09.680999	Ti flexor MN_R (MaleCNS:823665)	male-cns:v1.0 260624
