subject_id	object	relation	pub	subject_name	comment
VFB_jrmc0qx0	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5a_L (MaleCNS:539441)	male-cns:v1.0 260624
VFB_jrmc0qx1	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5a_R (MaleCNS:112291)	male-cns:v1.0 260624
VFB_jrmc2c5a	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L5_L (MaleCNS:125578)	male-cns:v1.0 260624
VFB_jrmc0xdw	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4d_R (MaleCNS:95528)	male-cns:v1.0 260624
VFB_jrmc1ted	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi4_L (MaleCNS:520424)	male-cns:v1.0 260624
VFB_jrmc1rlg	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi17_L (MaleCNS:128878)	male-cns:v1.0 260624
VFB_jrmc0xdx	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4d_R (MaleCNS:129236)	male-cns:v1.0 260624
VFB_jrmc09p2	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY16_R (MaleCNS:26169)	male-cns:v1.0 260624
VFB_jrmc06rv	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY9b_L (MaleCNS:514517)	male-cns:v1.0 260624
VFB_jrmc1wgu	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi1_R (MaleCNS:42340)	male-cns:v1.0 260624
VFB_jrmc0qx2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5a_L (MaleCNS:106564)	male-cns:v1.0 260624
VFB_jrmc0dc8	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm5c_R (MaleCNS:126782)	male-cns:v1.0 260624
VFB_jrmc04gc	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY3_R (MaleCNS:64341)	male-cns:v1.0 260624
VFB_jrmc1n54	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi9_L (MaleCNS:108422)	male-cns:v1.0 260624
VFB_jrmc2ek2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L1_L (MaleCNS:544531)	male-cns:v1.0 260624
VFB_jrmc1mrk	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Mi9_R (MaleCNS:66006)	male-cns:v1.0 260624
VFB_jrmc12al	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4b_R (MaleCNS:111625)	male-cns:v1.0 260624
VFB_jrmc2ajw	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L4_R (MaleCNS:86605)	male-cns:v1.0 260624
VFB_jrmc1393	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T1_L (MaleCNS:46202)	male-cns:v1.0 260624
VFB_jrmc0bp6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm5Y_L (MaleCNS:517056)	male-cns:v1.0 260624
VFB_jrmc325k	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm15_R (MaleCNS:67842)	male-cns:v1.0 260624
VFB_jrmc33oq	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm20_L (MaleCNS:36326)	male-cns:v1.0 260624
VFB_jrmc2ajx	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L4_R (MaleCNS:62948)	male-cns:v1.0 260624
VFB_jrmc05n8	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY5a_L (MaleCNS:189030)	male-cns:v1.0 260624
