subject_id	object	relation	pub	subject_name	comment
VFB_jrmc1y14	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1b_L (MaleCNS:819359)	male-cns:v1.0 260624
VFB_jrmc181t	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:819463)	male-cns:v1.0 260624
VFB_jrmc1789	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:819500)	male-cns:v1.0 260624
VFB_jrmc1y81	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG3_L (MaleCNS:819573)	male-cns:v1.0 260624
VFB_jrmc1y15	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1b_L (MaleCNS:819769)	male-cns:v1.0 260624
VFB_jrmc18eu	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:819939)	male-cns:v1.0 260624
VFB_jrmc3kve	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:820495)	male-cns:v1.0 260624
VFB_jrmc1y82	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG3_L (MaleCNS:821029)	male-cns:v1.0 260624
VFB_jrmc1753	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:821064)	male-cns:v1.0 260624
VFB_jrmc18y1	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:821087)	male-cns:v1.0 260624
VFB_jrmc1940	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:821149)	male-cns:v1.0 260624
VFB_jrmc17fi	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:821720)	male-cns:v1.0 260624
VFB_jrmc1y16	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1b_L (MaleCNS:821744)	male-cns:v1.0 260624
VFB_jrmc197b	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SNta39_L (MaleCNS:821747)	male-cns:v1.0 260624
VFB_jrmc179v	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:821947)	male-cns:v1.0 260624
VFB_jrmc181u	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:822046)	male-cns:v1.0 260624
VFB_jrmc18q9	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:822074)	male-cns:v1.0 260624
VFB_jrmc1y4r	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG2_L (MaleCNS:822372)	male-cns:v1.0 260624
VFB_jrmc18iw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:822465)	male-cns:v1.0 260624
VFB_jrmc18y2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:822639)	male-cns:v1.0 260624
VFB_jrmc1xx4	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1a_L (MaleCNS:823027)	male-cns:v1.0 260624
VFB_jrmc1941	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:823124)	male-cns:v1.0 260624
VFB_jrmc18y3	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:823263)	male-cns:v1.0 260624
VFB_jrmc1942	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:823645)	male-cns:v1.0 260624
VFB_jrmc1y17	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1b_L (MaleCNS:823728)	male-cns:v1.0 260624
VFB_jrmc186a	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:823799)	male-cns:v1.0 260624
VFB_jrmc181v	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:823857)	male-cns:v1.0 260624
VFB_jrmc174e	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:824254)	male-cns:v1.0 260624
VFB_jrmc1y83	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG3_L (MaleCNS:824864)	male-cns:v1.0 260624
VFB_jrmc198n	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:825265)	male-cns:v1.0 260624
VFB_jrmc1943	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:825311)	male-cns:v1.0 260624
VFB_jrmc1y18	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1b_L (MaleCNS:825839)	male-cns:v1.0 260624
VFB_jrmc1944	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:826162)	male-cns:v1.0 260624
VFB_jrmc179w	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:826324)	male-cns:v1.0 260624
VFB_jrmc1a1t	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:826349)	male-cns:v1.0 260624
VFB_jrmc18ak	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:826631)	male-cns:v1.0 260624
VFB_jrmc3kvf	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:828427)	male-cns:v1.0 260624
VFB_jrmc3kvg	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:828492)	male-cns:v1.0 260624
VFB_jrmc174f	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:828868)	male-cns:v1.0 260624
VFB_jrmc3kvh	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:829652)	male-cns:v1.0 260624
VFB_jrmc181w	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:829880)	male-cns:v1.0 260624
VFB_jrmc3kvi	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:830361)	male-cns:v1.0 260624
VFB_jrmc19cw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:830858)	male-cns:v1.0 260624
VFB_jrmc185i	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:830865)	male-cns:v1.0 260624
VFB_jrmc3kvj	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:831140)	male-cns:v1.0 260624
VFB_jrmc1xx5	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1a_L (MaleCNS:834279)	male-cns:v1.0 260624
VFB_jrmc1ya6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG3_L (MaleCNS:834294)	male-cns:v1.0 260624
VFB_jrmc18uk	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:841125)	male-cns:v1.0 260624
VFB_jrmc181x	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:842364)	male-cns:v1.0 260624
VFB_jrmc1754	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:836247)	male-cns:v1.0 260624
VFB_jrmc3kvk	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:839395)	male-cns:v1.0 260624
VFB_jrmc1y19	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1b_L (MaleCNS:847564)	male-cns:v1.0 260624
VFB_jrmc3kvl	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:848525)	male-cns:v1.0 260624
VFB_jrmc16p2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:850165)	male-cns:v1.0 260624
VFB_jrmc1755	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:856036)	male-cns:v1.0 260624
VFB_jrmc3kvn	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:877525)	male-cns:v1.0 260624
VFB_jrmc186b	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:878716)	male-cns:v1.0 260624
VFB_jrmc1a1u	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:878799)	male-cns:v1.0 260624
VFB_jrmc17fj	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:902301)	male-cns:v1.0 260624
VFB_jrmc18sb	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SNta32_L (MaleCNS:902447)	male-cns:v1.0 260624
VFB_jrmc171a	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:903209)	male-cns:v1.0 260624
VFB_jrmc178a	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:903377)	male-cns:v1.0 260624
VFB_jrmc1ya8	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG3_L (MaleCNS:903476)	male-cns:v1.0 260624
VFB_jrmc18y4	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:905455)	male-cns:v1.0 260624
VFB_jrmc1a1f	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:906498)	male-cns:v1.0 260624
VFB_jrmc18y5	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:908398)	male-cns:v1.0 260624
