filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2176506547394314338	JRC_SS03696_Brain_20150804_31_E1_20x	P{R40F12-p65.AD}	P{VT027316-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightRaw:SS03696|FlyLightRawSlideCode:20150804_31_E1|jrc_slide_code_api:20150804_31_E1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E1', age: 'Day 1-5'
20x-Brain-2176506557582278754	JRC_SS03696_Brain_20150804_31_E2_20x	P{R40F12-p65.AD}	P{VT027316-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightRaw:SS03696|FlyLightRawSlideCode:20150804_31_E2|jrc_slide_code_api:20150804_31_E2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E2', age: 'Day 1-5'
20x-Brain-2176506566432260194	JRC_SS03696_Brain_20150804_31_E3_20x	P{R40F12-p65.AD}	P{VT027316-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightSplit:SS03696|FlyLightSplitSlideCode:20150804_31_E3|jrc_slide_code_api:20150804_31_E3|neuronbridge:SS03696	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E3', age: 'Day 1-5'
20x-Brain-2170781649791352930	JRC_SS03696_Brain_20150804_31_E4_20x	P{R40F12-p65.AD}	P{VT027316-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightRaw:SS03696|FlyLightRawSlideCode:20150804_31_E4|jrc_slide_code_api:20150804_31_E4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E4', age: 'Day 1-5'
20x-Brain-2176506576293068898	JRC_SS03696_Brain_20150804_31_E5_20x	P{R40F12-p65.AD}	P{VT027316-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightSplit:SS03696|FlyLightSplitSlideCode:20150804_31_E5|jrc_slide_code_api:20150804_31_E5|neuronbridge:SS03696	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E5', age: 'Day 1-5'
20x-Brain-3173020333946962079	JRC_SS03696_Brain_20230224_44_I5_20x	P{R40F12-p65.AD}	P{VT027316-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightSplit:SS03696|FlyLightSplitSlideCode:20230224_44_I5|jrc_slide_code_api:20230224_44_I5|neuronbridge:SS03696	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20230224_44_I5', age: 'Day 1-5'
20x-Brain-3173456322842591391	JRC_SS03696_Brain_20230224_46_C3_20x	P{R40F12-p65.AD}	P{VT027316-GAL4.DBD}	male organism|adult brain	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightSplit:SS03696|FlyLightSplitSlideCode:20230224_46_C3|jrc_slide_code_api:20230224_46_C3|neuronbridge:SS03696	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20230224_46_C3', age: 'Day 1-5'
63x-Brain-2176506547394314338	JRC_SS03696_Brain_20150804_31_E1_63x	P{R40F12-p65.AD}	P{VT027316-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS03696|JRC_SS03696	FlyLightRaw:SS03696|FlyLightRawSlideCode:20150804_31_E1|jrc_slide_code_api:20150804_31_E1	tile(s): 'left_optic_lobe, ventral, left_dorsal, right_dorsal, right_optic_lobe', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E1', age: 'Day 1-5'
20x-VNC-2176506547394314338	JRC_SS03696_VNC_20150804_31_E1_20x	P{R40F12-p65.AD}	P{VT027316-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03696|JRC_SS03696	FlyLightRaw:SS03696|FlyLightRawSlideCode:20150804_31_E1|jrc_slide_code_api:20150804_31_E1	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E1', age: 'Day 1-5'
20x-VNC-2176506557582278754	JRC_SS03696_VNC_20150804_31_E2_20x	P{R40F12-p65.AD}	P{VT027316-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03696|JRC_SS03696	FlyLightRaw:SS03696|FlyLightRawSlideCode:20150804_31_E2|jrc_slide_code_api:20150804_31_E2	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150804_31_E2', age: 'Day 1-5'
