filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-2704397490118983778	JRC_SS57877_Brain_20190816_19_C2_20x	female organism|adult brain|P{VT008473-GAL4.DBD} ∩ P{VT058716-p65.AD} expression pattern	JRC2018Unisex_c	SS57877|JRC_SS57877	FlyLightRaw:SS57877|FlyLightRawSlideCode:20190816_19_C2|jrc_slide_code_api:20190816_19_C2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190816_19_C2', age: 'Adult'	expression pattern fragment
20x-Brain-2704397490261590114	JRC_SS57877_Brain_20190816_19_C3_20x	female organism|adult brain|P{VT008473-GAL4.DBD} ∩ P{VT058716-p65.AD} expression pattern	JRC2018Unisex_c	SS57877|JRC_SS57877	FlyLightRaw:SS57877|FlyLightRawSlideCode:20190816_19_C3|jrc_slide_code_api:20190816_19_C3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190816_19_C3', age: 'Adult'	expression pattern fragment
20x-Brain-2704397490400002146	JRC_SS57877_Brain_20190816_19_C4_20x	female organism|adult brain|P{VT008473-GAL4.DBD} ∩ P{VT058716-p65.AD} expression pattern	JRC2018Unisex_c	SS57877|JRC_SS57877	FlyLightRaw:SS57877|FlyLightRawSlideCode:20190816_19_C4|jrc_slide_code_api:20190816_19_C4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190816_19_C4', age: 'Adult'	expression pattern fragment
20x-Brain-2704397490538414178	JRC_SS57877_Brain_20190816_19_C5_20x	female organism|adult brain|P{VT008473-GAL4.DBD} ∩ P{VT058716-p65.AD} expression pattern	JRC2018Unisex_c	SS57877|JRC_SS57877	FlyLightRaw:SS57877|FlyLightRawSlideCode:20190816_19_C5|jrc_slide_code_api:20190816_19_C5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190816_19_C5', age: 'Adult'	expression pattern fragment
20x-Brain-2704397490819432546	JRC_SS57877_Brain_20190816_19_C7_20x	female organism|adult brain|P{VT008473-GAL4.DBD} ∩ P{VT058716-p65.AD} expression pattern	JRC2018Unisex_c	SS57877|JRC_SS57877	FlyLightRaw:SS57877|FlyLightRawSlideCode:20190816_19_C7|jrc_slide_code_api:20190816_19_C7	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190816_19_C7', age: 'Adult'	expression pattern fragment
20x-Brain-2704397490962038882	JRC_SS57877_Brain_20190816_19_C8_20x	female organism|adult brain|P{VT008473-GAL4.DBD} ∩ P{VT058716-p65.AD} expression pattern	JRC2018Unisex_c	SS57877|JRC_SS57877	FlyLightRaw:SS57877|FlyLightRawSlideCode:20190816_19_C8|jrc_slide_code_api:20190816_19_C8	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190816_19_C8', age: 'Adult'	expression pattern fragment
20x-Brain-2704397492224524386	JRC_SS57878_Brain_20190816_19_E1_20x	female organism|adult brain|P{VT008473-GAL4.DBD} ∩ P{R12D09-p65.AD} expression pattern	JRC2018Unisex_c	SS57878|JRC_SS57878	FlyLightRaw:SS57878|FlyLightRawSlideCode:20190816_19_E1|jrc_slide_code_api:20190816_19_E1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190816_19_E1', age: 'Adult'	expression pattern fragment
20x-Brain-2704397492362936418	JRC_SS57878_Brain_20190816_19_E2_20x	female organism|adult brain|P{VT008473-GAL4.DBD} ∩ P{R12D09-p65.AD} expression pattern	JRC2018Unisex_c	SS57878|JRC_SS57878	FlyLightRaw:SS57878|FlyLightRawSlideCode:20190816_19_E2|jrc_slide_code_api:20190816_19_E2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190816_19_E2', age: 'Adult'	expression pattern fragment
20x-Brain-2704397492643954786	JRC_SS57878_Brain_20190816_19_E4_20x	female organism|adult brain|P{VT008473-GAL4.DBD} ∩ P{R12D09-p65.AD} expression pattern	JRC2018Unisex_c	SS57878|JRC_SS57878	FlyLightRaw:SS57878|FlyLightRawSlideCode:20190816_19_E4|jrc_slide_code_api:20190816_19_E4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190816_19_E4', age: 'Adult'	expression pattern fragment
20x-Brain-2707347958428336226	JRC_SS60199_Brain_20190816_20_B4_20x	female organism|adult brain|P{VT002215-GAL4.DBD} ∩ P{VT017181-p65.AD} expression pattern	JRC2018Unisex_c	SS60199|JRC_SS60199	FlyLightRaw:SS60199|FlyLightRawSlideCode:20190816_20_B4|jrc_slide_code_api:20190816_20_B4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190816_20_B4', age: 'Adult'	expression pattern fragment
