subject_id	object	relation	pub	subject_name	comment
VFB_jrmc1y17	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1b_L (MaleCNS:823728)	male-cns:v0.9 251117
VFB_jrmc186a	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:823799)	male-cns:v0.9 251117
VFB_jrmc181v	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:823857)	male-cns:v0.9 251117
VFB_jrmc174e	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:824254)	male-cns:v0.9 251117
VFB_jrmc1y83	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG3a_L (MaleCNS:824864)	male-cns:v0.9 251117
VFB_jrmc198n	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:825265)	male-cns:v0.9 251117
VFB_jrmc1943	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:825311)	male-cns:v0.9 251117
VFB_jrmc1y18	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1b_L (MaleCNS:825839)	male-cns:v0.9 251117
VFB_jrmc1944	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:826162)	male-cns:v0.9 251117
VFB_jrmc179w	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:826324)	male-cns:v0.9 251117
VFB_jrmc1a1t	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:826349)	male-cns:v0.9 251117
VFB_jrmc18ak	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:826631)	male-cns:v0.9 251117
VFB_jrmc3kvf	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:828427)	male-cns:v0.9 251117
VFB_jrmc3kvg	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:828492)	male-cns:v0.9 251117
VFB_jrmc174f	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:828868)	male-cns:v0.9 251117
VFB_jrmc3kvh	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:829652)	male-cns:v0.9 251117
VFB_jrmc181w	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:829880)	male-cns:v0.9 251117
VFB_jrmc3kvi	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:830361)	male-cns:v0.9 251117
VFB_jrmc19cw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:830858)	male-cns:v0.9 251117
VFB_jrmc185i	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:830865)	male-cns:v0.9 251117
VFB_jrmc3kvj	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:831140)	male-cns:v0.9 251117
VFB_jrmc1xx5	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1a_L (MaleCNS:834279)	male-cns:v0.9 251117
VFB_jrmc1ya6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG3b_L (MaleCNS:834294)	male-cns:v0.9 251117
VFB_jrmc1754	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:836247)	male-cns:v0.9 251117
VFB_jrmc3kvk	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:839395)	male-cns:v0.9 251117
VFB_jrmc198o	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:840212)	male-cns:v0.9 251117
VFB_jrmc18uk	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:841125)	male-cns:v0.9 251117
VFB_jrmc181x	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:842364)	male-cns:v0.9 251117
VFB_jrmc1y19	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	LgLG1b_L (MaleCNS:847564)	male-cns:v0.9 251117
VFB_jrmc3kvl	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:848525)	male-cns:v0.9 251117
VFB_jrmc16p2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:850165)	male-cns:v0.9 251117
VFB_jrmc1755	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:856036)	male-cns:v0.9 251117
VFB_jrmc16p3	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	None (MaleCNS:863752)	male-cns:v0.9 251117
