filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2767834450329862242	JRC_SS43274_Brain_20200204_31_K4_20x	P{VT025602-p65.AD}	P{VT002064-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS43274|JRC_SS43274	FlyLightSplit:SS43274|jrc_slide_code_api:20200204_31_K4|neuronbridge:SS43274	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200204_31_K4', age: 'Day 1-5'
20x-Brain-2767843638707748962	JRC_SS39313_Brain_20200204_31_A4_20x	P{R60G08-p65.AD}	P{VT002063-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS39313|JRC_SS39313	FlyLightSplit:SS39313|jrc_slide_code_api:20200204_31_A4|neuronbridge:SS39313	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200204_31_A4', age: 'Day 1-5'
20x-Brain-2767846304653508706	JRC_SS56964_Brain_20200204_32_A3_20x	P{R11A07-p65.AD}	P{R72C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS56964|JRC_SS56964	FlyLightSplit:SS56964|jrc_slide_code_api:20200204_32_A3|neuronbridge:SS56964	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200204_32_A3', age: 'Day 1-5'
20x-Brain-2767843639794073698	JRC_SS36551_Brain_20200204_31_C4_20x	P{VT043699-p65.AD}	P{R11A07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS36551|JRC_SS36551	FlyLightSplit:SS36551|jrc_slide_code_api:20200204_31_C4|neuronbridge:SS36551	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200204_31_C4', age: 'Day 1-5'
20x-Brain-2767846305756610658	JRC_SS56987_Brain_20200204_32_C3_20x	P{R35C10-p65.AD}	P{R71A09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS56987|JRC_SS56987	FlyLightSplit:SS56987|jrc_slide_code_api:20200204_32_C3|neuronbridge:SS56987	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200204_32_C3', age: 'Day 1-5'
20x-Brain-2767843641153028194	JRC_SS36564_Brain_20200204_31_E4_20x	P{VT064565-p65.AD}	P{VT043699-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS36564|JRC_SS36564	FlyLightSplit:SS36564|jrc_slide_code_api:20200204_31_E4|neuronbridge:SS36564	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200204_31_E4', age: 'Day 1-5'
20x-Brain-2767840613473714274	JRC_SS47478_Brain_20200204_33_I3_20x	PBac{R72C11-p65.AD}	P{R11A07-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS47478|JRC_SS47478	FlyLightSplit:SS47478|jrc_slide_code_api:20200204_33_I3|neuronbridge:SS47478	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200204_33_I3', age: 'Day 1-5'
20x-Brain-2767845273496453218	JRC_SS32237_Brain_20200204_33_A1_20x	P{R11A07-p65.AD}	P{VT043700-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS32237|JRC_SS32237	FlyLightSplit:SS32237|jrc_slide_code_api:20200204_33_A1|neuronbridge:SS32237	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200204_33_A1', age: 'Day 1-5'
20x-Brain-2767843643543781474	JRC_SS57598_Brain_20200204_31_I1_20x	P{R71A09-p65.AD}	P{R26F09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS57598|JRC_SS57598	FlyLightSplit:SS57598|jrc_slide_code_api:20200204_31_I1|neuronbridge:SS57598	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200204_31_I1', age: 'Day 1-5'
20x-Brain-2767846308487102562	JRC_SS59336_Brain_20200204_32_G4_20x	P{R35C10-p65.AD}	P{R60G08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS59336|JRC_SS59336	FlyLightSplit:SS59336|jrc_slide_code_api:20200204_32_G4|neuronbridge:SS59336	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200204_32_G4', age: 'Day 1-5'
