filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2078675188135755874	JRC_SS02082_Brain_20141111_31_J2_20x	P{VT043284-p65.AD}	P{VT000926-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02082|GMR_SS02082|JRC_SS02082	FlyLightRaw:SS02082|FlyLightRawSlideCode:20141111_31_J2|jrc_slide_code_api:20141111_31_J2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141111_31_J2', age: 'Day 1-5'
20x-Brain-2078675198034313314	JRC_SS02082_Brain_20141111_31_J4_20x	P{VT043284-p65.AD}	P{VT000926-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02082|GMR_SS02082|JRC_SS02082	FlyLightRaw:SS02082|FlyLightRawSlideCode:20141111_31_J4|jrc_slide_code_api:20141111_31_J4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141111_31_J4', age: 'Day 1-5'
20x-Brain-2574071445382496354	JRC_SS53141_Brain_20180810_47_A2_20x	P{R91C05-p65.AD}	P{VT049130-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53141|JRC_SS53141	FlyLightRaw:SS53141|FlyLightRawSlideCode:20180810_47_A2|jrc_slide_code_api:20180810_47_A2	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180810_47_A2', age: 'Day 1-5'
20x-Brain-2921948122617741410	JRC_SS53141_Brain_20210406_31_A1_20x	P{R91C05-p65.AD}	P{VT049130-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53141|JRC_SS53141	FlyLightRaw:SS53141|FlyLightRawSlideCode:20210406_31_A1|jrc_slide_code_api:20210406_31_A1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210406_31_A1', age: 'Adult'
20x-Brain-2921948122940702818	JRC_SS53141_Brain_20210406_31_A2_20x	P{R91C05-p65.AD}	P{VT049130-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53141|JRC_SS53141	FlyLightRaw:SS53141|FlyLightRawSlideCode:20210406_31_A2|jrc_slide_code_api:20210406_31_A2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210406_31_A2', age: 'Adult'
20x-Brain-2921948123263664226	JRC_SS53141_Brain_20210406_31_A3_20x	P{R91C05-p65.AD}	P{VT049130-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53141|JRC_SS53141	FlyLightRaw:SS53141|FlyLightRawSlideCode:20210406_31_A3|jrc_slide_code_api:20210406_31_A3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210406_31_A3', age: 'Adult'
20x-Brain-2921948123569848418	JRC_SS53141_Brain_20210406_31_A4_20x	P{R91C05-p65.AD}	P{VT049130-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53141|JRC_SS53141	FlyLightRaw:SS53141|FlyLightRawSlideCode:20210406_31_A4|jrc_slide_code_api:20210406_31_A4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210406_31_A4', age: 'Adult'
20x-Brain-2921948123880226914	JRC_SS53141_Brain_20210406_31_A5_20x	P{R91C05-p65.AD}	P{VT049130-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53141|JRC_SS53141	FlyLightRaw:SS53141|FlyLightRawSlideCode:20210406_31_A5|jrc_slide_code_api:20210406_31_A5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210406_31_A5', age: 'Adult'
20x-Brain-3095527848157380706	JRC_SS53141_Brain_20220722_46_C2_20x	P{R91C05-p65.AD}	P{VT049130-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS53141|JRC_SS53141	FlyLightSplit:SS53141|FlyLightSplitSlideCode:20220722_46_C2|jrc_slide_code_api:20220722_46_C2|neuronbridge:SS53141	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20220722_46_C2', age: 'Day 1-5'
20x-Brain-3170115055341535391	JRC_SS02082_Brain_20230217_45_A1_20x	P{VT043284-p65.AD}	P{VT000926-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS02082|GMR_SS02082|JRC_SS02082	FlyLightSplit:SS02082|FlyLightSplitSlideCode:20230217_45_A1|jrc_slide_code_api:20230217_45_A1|neuronbridge:SS02082	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20230217_45_A1', age: 'Day 1-5'
