subject_id	object	relation	pub	subject_name	comment
VFB_jrmc0yd7	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5a_L (MaleCNS:132863)	male-cns:v1.0 260624
VFB_jrmc0rxr	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T5b_R (MaleCNS:123201)	male-cns:v1.0 260624
VFB_jrmc36t7	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Cm5_R (MaleCNS:76439)	male-cns:v1.0 260624
VFB_jrmc3eer	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	C3_R (MaleCNS:63929)	male-cns:v1.0 260624
VFB_jrmc3605	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Cm2_L (MaleCNS:201093)	male-cns:v1.0 260624
VFB_jrmc36jk	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Cm33_L (MaleCNS:10496)	male-cns:v1.0 260624
VFB_jrmc2yp9	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm8a_R (MaleCNS:70961)	male-cns:v1.0 260624
VFB_jrmc0aex	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY18_R (MaleCNS:118637)	male-cns:v1.0 260624
VFB_jrmc0aey	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY18_R (MaleCNS:104206)	male-cns:v1.0 260624
VFB_jrmc131q	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T1_R (MaleCNS:63477)	male-cns:v1.0 260624
VFB_jrmc0q7l	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm16_L (MaleCNS:539140)	male-cns:v1.0 260624
VFB_jrmc2y0x	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3c_L (MaleCNS:165936)	male-cns:v1.0 260624
VFB_jrmc0of5	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm1_L (MaleCNS:22936)	male-cns:v1.0 260624
VFB_jrmc2x91	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3b_R (MaleCNS:126123)	male-cns:v1.0 260624
VFB_jrmc341o	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm3a_L (MaleCNS:125620)	male-cns:v1.0 260624
VFB_jrmc0kga	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Tm20_R (MaleCNS:88074)	male-cns:v1.0 260624
VFB_jrmc04sw	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	TmY4_L (MaleCNS:24890)	male-cns:v1.0 260624
VFB_jrmc323b	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Dm15_R (MaleCNS:121898)	male-cns:v1.0 260624
VFB_jrmc2gq6	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	L3_L (MaleCNS:529971)	male-cns:v1.0 260624
VFB_jrmc1kzb	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Pm2a_R (MaleCNS:21148)	male-cns:v1.0 260624
VFB_jrmc25dz	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Lawf2_L (MaleCNS:20023)	male-cns:v1.0 260624
VFB_jrmc0vlt	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	T4c_R (MaleCNS:108757)	male-cns:v1.0 260624
