filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1841433298182602850	JRC_MB313B_Brain_20121204_32_C1_20x	P{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB313B|GMR_MB313B|JRC_MB313B	FlyLightSplit:MB313B|FlyLightSplitSlideCode:20121204_32_C1|jrc_slide_code_api:20121204_32_C1|neuronbridge:MB313B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_C1', age: 'Day 6-10'
20x-Brain-1841433298430066786	JRC_MB313B_Brain_20121204_32_C2_20x	P{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB313B|GMR_MB313B|JRC_MB313B	FlyLightSplit:MB313B|FlyLightSplitSlideCode:20121204_32_C2|jrc_slide_code_api:20121204_32_C2|neuronbridge:MB313B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_C2', age: 'Day 6-10'
20x-Brain-1841433298862080098	JRC_MB313B_Brain_20121204_32_C4_20x	P{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB313B|GMR_MB313B|JRC_MB313B	FlyLightSplit:MB313B|FlyLightSplitSlideCode:20121204_32_C4|jrc_slide_code_api:20121204_32_C4|neuronbridge:MB313B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_C4', age: 'Day 6-10'
20x-Brain-1841433299017269346	JRC_MB313B_Brain_20121204_32_C5_20x	P{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB313B|GMR_MB313B|JRC_MB313B	FlyLightSplit:MB313B|FlyLightSplitSlideCode:20121204_32_C5|jrc_slide_code_api:20121204_32_C5|neuronbridge:MB313B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_C5', age: 'Day 6-10'
20x-Brain-1841433299201818722	JRC_MB313B_Brain_20121204_32_C6_20x	P{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB313B|GMR_MB313B|JRC_MB313B	FlyLightSplit:MB313B|FlyLightSplitSlideCode:20121204_32_C6|jrc_slide_code_api:20121204_32_C6|neuronbridge:MB313B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_C6', age: 'Day 6-10'
20x-Brain-1841433299411533922	JRC_MB313C_Brain_20121204_32_D1_20x	PBac{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB313C|GMR_MB313C|JRC_MB313C	FlyLightSplit:MB313C|FlyLightSplitSlideCode:20121204_32_D1|jrc_slide_code_api:20121204_32_D1|neuronbridge:MB313C	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_D1', age: 'Day 6-10'
20x-Brain-1841433299621249122	JRC_MB313C_Brain_20121204_32_D2_20x	PBac{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB313C|GMR_MB313C|JRC_MB313C	FlyLightSplit:MB313C|FlyLightSplitSlideCode:20121204_32_D2|jrc_slide_code_api:20121204_32_D2|neuronbridge:MB313C	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_D2', age: 'Day 6-10'
20x-Brain-1841433299809992802	JRC_MB313C_Brain_20121204_32_D3_20x	PBac{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB313C|GMR_MB313C|JRC_MB313C	FlyLightSplit:MB313C|FlyLightSplitSlideCode:20121204_32_D3|jrc_slide_code_api:20121204_32_D3|neuronbridge:MB313C	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_D3', age: 'Day 6-10'
20x-Brain-1841433299981959266	JRC_MB313C_Brain_20121204_32_D4_20x	PBac{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB313C|GMR_MB313C|JRC_MB313C	FlyLightSplit:MB313C|FlyLightSplitSlideCode:20121204_32_D4|jrc_slide_code_api:20121204_32_D4|neuronbridge:MB313C	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_D4', age: 'Day 6-10'
20x-Brain-1841433300124565602	JRC_MB313C_Brain_20121204_32_D5_20x	PBac{R58E02-p65.AD}	P{R17C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB313C|GMR_MB313C|JRC_MB313C	FlyLightSplit:MB313C|FlyLightSplitSlideCode:20121204_32_D5|jrc_slide_code_api:20121204_32_D5|neuronbridge:MB313C	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20121204_32_D5', age: 'Day 6-10'
20x-Brain-1842888951426187362	JRC_MB594B_Brain_20130208_31_E2_20x	P{R13F02-p65.AD}	P{R58F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB594B|GMR_MB594B|JRC_MB594B	FlyLightSplit:MB594B|FlyLightSplitSlideCode:20130208_31_E2|jrc_slide_code_api:20130208_31_E2|neuronbridge:MB594B	tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130208_31_E2', age: 'Day 6-10'
20x-Brain-1842888951782703202	JRC_MB594B_Brain_20130208_31_E4_20x	P{R13F02-p65.AD}	P{R58F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB594B|GMR_MB594B|JRC_MB594B	FlyLightSplit:MB594B|FlyLightSplitSlideCode:20130208_31_E4|jrc_slide_code_api:20130208_31_E4|neuronbridge:MB594B	tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130208_31_E4', age: 'Day 6-10'
20x-Brain-1842888951895949410	JRC_MB594B_Brain_20130208_31_E5_20x	P{R13F02-p65.AD}	P{R58F02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB594B|GMR_MB594B|JRC_MB594B	FlyLightSplit:MB594B|FlyLightSplitSlideCode:20130208_31_E5|jrc_slide_code_api:20130208_31_E5|neuronbridge:MB594B	tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130208_31_E5', age: 'Day 6-10'
20x-Brain-1844664000223117410	JRC_MB262B_Brain_20130117_32_E1_20x	P{R52B07-p65.AD}	P{R52H01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB262B|GMR_MB262B|JRC_MB262B	FlyLightSplit:MB262B|FlyLightSplitSlideCode:20130117_32_E1|jrc_slide_code_api:20130117_32_E1|neuronbridge:MB262B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130117_32_E1', age: 'Day 6-10'
