filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1943164460193546247	JRC_SS00116_Brain_20130503_31_E1_20x	P{R24A02-p65.AD}	P{R12G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00116|GMR_SS00116|JRC_SS00116	FlyLightRaw:SS00116|FlyLightRawSlideCode:20130503_31_E1|jrc_slide_code_api:20130503_31_E1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130503_31_E1', age: 'Day 1-5'
20x-Brain-1943164461460226055	JRC_SS00116_Brain_20130503_31_E2_20x	P{R24A02-p65.AD}	P{R12G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00116|GMR_SS00116|JRC_SS00116	FlyLightRaw:SS00116|FlyLightRawSlideCode:20130503_31_E2|jrc_slide_code_api:20130503_31_E2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130503_31_E2', age: 'Day 1-5'
20x-Brain-1943164462840152071	JRC_SS00116_Brain_20130503_31_E3_20x	P{R24A02-p65.AD}	P{R12G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00116|GMR_SS00116|JRC_SS00116	FlyLightRaw:SS00116|FlyLightRawSlideCode:20130503_31_E3|jrc_slide_code_api:20130503_31_E3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130503_31_E3', age: 'Day 1-5'
20x-Brain-1943164463842590727	JRC_SS00116_Brain_20130503_31_E4_20x	P{R24A02-p65.AD}	P{R12G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00116|GMR_SS00116|JRC_SS00116	FlyLightRaw:SS00116|FlyLightRawSlideCode:20130503_31_E4|jrc_slide_code_api:20130503_31_E4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130503_31_E4', age: 'Day 1-5'
20x-Brain-1943164464769531911	JRC_SS00116_Brain_20130503_31_E5_20x	P{R24A02-p65.AD}	P{R12G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00116|GMR_SS00116|JRC_SS00116	FlyLightRaw:SS00116|FlyLightRawSlideCode:20130503_31_E5|jrc_slide_code_api:20130503_31_E5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130503_31_E5', age: 'Day 1-5'
20x-Brain-1889492092032385122	JRC_SS00355_Brain_20130604_33_E4_20x	P{R41E03-p65.AD}	P{R81G11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00355|GMR_SS00355|JRC_SS00355	FlyLightRaw:SS00355|FlyLightRawSlideCode:20130604_33_E4|jrc_slide_code_api:20130604_33_E4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130604_33_E4', age: 'Day 1-5'
20x-Brain-1889492095496880226	JRC_SS00355_Brain_20130604_33_E5_20x	P{R41E03-p65.AD}	P{R81G11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00355|GMR_SS00355|JRC_SS00355	FlyLightRaw:SS00355|FlyLightRawSlideCode:20130604_33_E5|jrc_slide_code_api:20130604_33_E5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130604_33_E5', age: 'Day 1-5'
20x-Brain-2149414761069019234	JRC_SS00309_Brain_20130607_31_F2_20x	P{R28D04-p65.AD}	P{R72E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00309|GMR_SS00309|JRC_SS00309	FlyLightRaw:SS00309|FlyLightRawSlideCode:20130607_31_F2|jrc_slide_code_api:20130607_31_F2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130607_31_F2', age: 'Day 1-5'
20x-Brain-1889492515841638498	JRC_SS00309_Brain_20130607_31_F4_20x	P{R28D04-p65.AD}	P{R72E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00309|GMR_SS00309|JRC_SS00309	FlyLightRaw:SS00309|FlyLightRawSlideCode:20130607_31_F4|jrc_slide_code_api:20130607_31_F4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130607_31_F4', age: 'Day 1-5'
20x-Brain-1889492516403675234	JRC_SS00309_Brain_20130607_31_F5_20x	P{R28D04-p65.AD}	P{R72E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00309|GMR_SS00309|JRC_SS00309	FlyLightRaw:SS00309|FlyLightRawSlideCode:20130607_31_F5|jrc_slide_code_api:20130607_31_F5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130607_31_F5', age: 'Day 1-5'
20x-Brain-1889492517020237922	JRC_SS00309_Brain_20130607_31_F6_20x	P{R28D04-p65.AD}	P{R72E04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00309|GMR_SS00309|JRC_SS00309	FlyLightRaw:SS00309|FlyLightRawSlideCode:20130607_31_F6|jrc_slide_code_api:20130607_31_F6	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130607_31_F6', age: 'Day 1-5'
20x-Brain-2149415076161912930	JRC_SS00317_Brain_20130612_31_A1_20x	P{R52B07-p65.AD}	P{R53C05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00317|GMR_SS00317|JRC_SS00317	FlyLightRaw:SS00317|FlyLightRawSlideCode:20130612_31_A1|jrc_slide_code_api:20130612_31_A1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_31_A1', age: 'Day 1-5'
20x-Brain-2249311953363140645	JRC_SS00321_Brain_20130612_31_B4_20x	P{R53E04-p65.AD}	P{R75H08-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00321|GMR_SS00321|JRC_SS00321	FlyLightRaw:SS00321|FlyLightRawSlideCode:20130612_31_B4|jrc_slide_code_api:20130612_31_B4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_31_B4', age: 'Day 1-5'
20x-Brain-2149415526491750498	JRC_SS00327_Brain_20130612_33_G1_20x	P{R65H03-p65.AD}	P{R71D01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00327|GMR_SS00327|JRC_SS00327	FlyLightRaw:SS00327|FlyLightRawSlideCode:20130612_33_G1|jrc_slide_code_api:20130612_33_G1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_33_G1', age: 'Day 1-5'
20x-Brain-1897487383306174471	JRC_SS00327_Brain_20130612_33_G3_20x	P{R65H03-p65.AD}	P{R71D01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00327|GMR_SS00327|JRC_SS00327	FlyLightRaw:SS00327|FlyLightRawSlideCode:20130612_33_G3|jrc_slide_code_api:20130612_33_G3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_33_G3', age: 'Day 1-5'
20x-Brain-1897487385596264455	JRC_SS00327_Brain_20130612_33_G4_20x	P{R65H03-p65.AD}	P{R71D01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00327|GMR_SS00327|JRC_SS00327	FlyLightRaw:SS00327|FlyLightRawSlideCode:20130612_33_G4|jrc_slide_code_api:20130612_33_G4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130612_33_G4', age: 'Day 1-5'
20x-Brain-2149417469654073442	JRC_SS00328_Brain_20130619_31_C1_20x	P{R70B07-p65.AD}	P{R65D05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00328|GMR_SS00328|JRC_SS00328	FlyLightRaw:SS00328|FlyLightRawSlideCode:20130619_31_C1|jrc_slide_code_api:20130619_31_C1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130619_31_C1', age: 'Day 1-5'
20x-Brain-1897487549429972999	JRC_SS00328_Brain_20130619_31_C4_20x	P{R70B07-p65.AD}	P{R65D05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00328|GMR_SS00328|JRC_SS00328	FlyLightRaw:SS00328|FlyLightRawSlideCode:20130619_31_C4|jrc_slide_code_api:20130619_31_C4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130619_31_C4', age: 'Day 1-5'
20x-Brain-1897487549757128711	JRC_SS00328_Brain_20130619_31_C5_20x	P{R70B07-p65.AD}	P{R65D05-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00328|GMR_SS00328|JRC_SS00328	FlyLightRaw:SS00328|FlyLightRawSlideCode:20130619_31_C5|jrc_slide_code_api:20130619_31_C5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130619_31_C5', age: 'Day 1-5'
20x-Brain-1903200487251902562	JRC_SS00320_Brain_20130625_31_E1_20x	P{R53C02-p65.AD}	P{R60H04-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00320|GMR_SS00320|JRC_SS00320	FlyLightRaw:SS00320|FlyLightRawSlideCode:20130625_31_E1|jrc_slide_code_api:20130625_31_E1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130625_31_E1', age: 'Day 1-5'
20x-Brain-2149420735733432418	JRC_SS00323_Brain_20130701_31_C1_20x	P{R55F02-p65.AD}	P{R24F06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00323|GMR_SS00323|JRC_SS00323	FlyLightRaw:SS00323|FlyLightRawSlideCode:20130701_31_C1|jrc_slide_code_api:20130701_31_C1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130701_31_C1', age: 'Day 1-5'
20x-Brain-2149424283313504354	JRC_SS00355_Brain_20130718_31_D1_20x	P{R41E03-p65.AD}	P{R81G11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00355|GMR_SS00355|JRC_SS00355	FlyLightRaw:SS00355|FlyLightRawSlideCode:20130718_31_D1|jrc_slide_code_api:20130718_31_D1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130718_31_D1', age: 'Day 1-5'
20x-Brain-1903200944347152482	JRC_SS00355_Brain_20130718_31_D4_20x	P{R41E03-p65.AD}	P{R81G11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00355|GMR_SS00355|JRC_SS00355	FlyLightRaw:SS00355|FlyLightRawSlideCode:20130718_31_D4|jrc_slide_code_api:20130718_31_D4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130718_31_D4', age: 'Day 1-5'
20x-Brain-1917703735656579079	JRC_SS00355_Brain_20130823_31_C1_20x	P{R41E03-p65.AD}	P{R81G11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00355|GMR_SS00355|JRC_SS00355	FlyLightRaw:SS00355|FlyLightRawSlideCode:20130823_31_C1|jrc_slide_code_api:20130823_31_C1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130823_31_C1', age: 'Day 1-5'
20x-Brain-1919113354056564834	JRC_SS00355_Brain_20130823_31_C2_20x	P{R41E03-p65.AD}	P{R81G11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00355|GMR_SS00355|JRC_SS00355	FlyLightRaw:SS00355|FlyLightRawSlideCode:20130823_31_C2|jrc_slide_code_api:20130823_31_C2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130823_31_C2', age: 'Day 1-5'
20x-Brain-1919113356795445346	JRC_SS00355_Brain_20130823_31_C3_20x	P{R41E03-p65.AD}	P{R81G11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00355|GMR_SS00355|JRC_SS00355	FlyLightRaw:SS00355|FlyLightRawSlideCode:20130823_31_C3|jrc_slide_code_api:20130823_31_C3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130823_31_C3', age: 'Day 1-5'
20x-Brain-1930483792414244962	JRC_SS00796_Brain_20130904_31_J1_20x	P{R41G07-p65.AD}	P{R74G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00796|GMR_SS00796|JRC_SS00796	FlyLightRaw:SS00796|FlyLightRawSlideCode:20130904_31_J1|jrc_slide_code_api:20130904_31_J1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130904_31_J1', age: 'Day 1-5'
20x-Brain-1931809250368028770	JRC_SS00796_Brain_20130904_31_J5_20x	P{R41G07-p65.AD}	P{R74G01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00796|GMR_SS00796|JRC_SS00796	FlyLightRaw:SS00796|FlyLightRawSlideCode:20130904_31_J5|jrc_slide_code_api:20130904_31_J5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130904_31_J5', age: 'Day 1-5'
