filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1858873125484101730	JRC_MB323B_Brain_20121123_33_C1_20x	P{R23C12-p65.AD}	P{R60F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB323B|GMR_MB323B|JRC_MB323B	FlyLightSplit:MB323B|FlyLightSplitSlideCode:20121123_33_C1|jrc_slide_code_api:20121123_33_C1|neuronbridge:MB323B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121123_33_C1', age: 'Day 6-10'
20x-Brain-1858873125639290978	JRC_MB323B_Brain_20121123_33_C2_20x	P{R23C12-p65.AD}	P{R60F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB323B|GMR_MB323B|JRC_MB323B	FlyLightSplit:MB323B|FlyLightSplitSlideCode:20121123_33_C2|jrc_slide_code_api:20121123_33_C2|neuronbridge:MB323B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121123_33_C2', age: 'Day 6-10'
20x-Brain-1858873125807063138	JRC_MB323B_Brain_20121123_33_C3_20x	P{R23C12-p65.AD}	P{R60F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB323B|GMR_MB323B|JRC_MB323B	FlyLightSplit:MB323B|FlyLightSplitSlideCode:20121123_33_C3|jrc_slide_code_api:20121123_33_C3|neuronbridge:MB323B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121123_33_C3', age: 'Day 6-10'
20x-Brain-1858873125924503650	JRC_MB323B_Brain_20121123_33_C4_20x	P{R23C12-p65.AD}	P{R60F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB323B|GMR_MB323B|JRC_MB323B	FlyLightSplit:MB323B|FlyLightSplitSlideCode:20121123_33_C4|jrc_slide_code_api:20121123_33_C4|neuronbridge:MB323B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121123_33_C4', age: 'Day 6-10'
20x-Brain-1858873126046138466	JRC_MB323B_Brain_20121123_33_C5_20x	P{R23C12-p65.AD}	P{R60F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB323B|GMR_MB323B|JRC_MB323B	FlyLightSplit:MB323B|FlyLightSplitSlideCode:20121123_33_C5|jrc_slide_code_api:20121123_33_C5|neuronbridge:MB323B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121123_33_C5', age: 'Day 6-10'
20x-Brain-1858873126197133410	JRC_MB323B_Brain_20121123_33_C6_20x	P{R23C12-p65.AD}	P{R60F01-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB323B|GMR_MB323B|JRC_MB323B	FlyLightSplit:MB323B|FlyLightSplitSlideCode:20121123_33_C6|jrc_slide_code_api:20121123_33_C6|neuronbridge:MB323B	tile(s): 'brain', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121123_33_C6', age: 'Day 6-10'
20x-Brain-1870576684739068002	JRC_MB439B_Brain_20121210_33_F1_20x	P{R30E11-p65.AD}	P{R82C10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB439B|GMR_MB439B|JRC_MB439B	FlyLightSplit:MB439B|FlyLightSplitSlideCode:20121210_33_F1|jrc_slide_code_api:20121210_33_F1|neuronbridge:MB439B	tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_33_F1', age: 'Day 6-10'
20x-Brain-1870576687150792802	JRC_MB439B_Brain_20121210_33_F2_20x	P{R30E11-p65.AD}	P{R82C10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB439B|GMR_MB439B|JRC_MB439B	FlyLightSplit:MB439B|FlyLightSplitSlideCode:20121210_33_F2|jrc_slide_code_api:20121210_33_F2|neuronbridge:MB439B	tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_33_F2', age: 'Day 6-10'
20x-Brain-1870576688815931490	JRC_MB439B_Brain_20121210_33_F3_20x	P{R30E11-p65.AD}	P{R82C10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB439B|GMR_MB439B|JRC_MB439B	FlyLightSplit:MB439B|FlyLightSplitSlideCode:20121210_33_F3|jrc_slide_code_api:20121210_33_F3|neuronbridge:MB439B	tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_33_F3', age: 'Day 6-10'
20x-Brain-1858873196246204514	JRC_MB439B_Brain_20121210_33_F4_20x	P{R30E11-p65.AD}	P{R82C10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	MB439B|GMR_MB439B|JRC_MB439B	FlyLightSplit:MB439B|FlyLightSplitSlideCode:20121210_33_F4|jrc_slide_code_api:20121210_33_F4|neuronbridge:MB439B	tile(s): 'brain', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_33_F4', age: 'Day 6-10'
