subject_id	object	relation	pub	subject_name	comment
VFB_jrmc3hyh	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP059_R (MaleCNS:24865)	male-cns:v1.0 260624
VFB_jrmc2i7e	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	KCa'b'-ap1_L (MaleCNS:43351)	male-cns:v1.0 260624
VFB_jrmc1jex	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PS004_R (MaleCNS:58284)	male-cns:v1.0 260624
VFB_jrmc1igd	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PFNp_c (MaleCNS:53796)	male-cns:v1.0 260624
VFB_jrmc2i3b	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	KCa'b'-ap1_R (MaleCNS:50057)	male-cns:v1.0 260624
VFB_jrmc1pt2	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PAM04(B2)_L (MaleCNS:137321)	male-cns:v1.0 260624
VFB_jrmc0764	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	VES022_L (MaleCNS:15059)	male-cns:v1.0 260624
VFB_jrmc30bv	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	FB6U_L (MaleCNS:27430)	male-cns:v1.0 260624
VFB_jrmc3ifk	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP263_R (MaleCNS:14988)	male-cns:v1.0 260624
VFB_jrmc00g3	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	WED098_R (MaleCNS:46797)	male-cns:v1.0 260624
VFB_jrmc1pqy	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PAM01(y5)_R (MaleCNS:156028)	male-cns:v1.0 260624
VFB_jrmc005l	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	WED006_L (MaleCNS:11321)	male-cns:v1.0 260624
VFB_jrmc2tfu	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	GNG107_L (MaleCNS:11484)	male-cns:v1.0 260624
VFB_jrmc07bq	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	VES200m_R (MaleCNS:524992)	male-cns:v1.0 260624
VFB_jrmc1kbq	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PVLP076_L (MaleCNS:555383)	male-cns:v1.0 260624
VFB_jrmc1d9s	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	SMP214_L (MaleCNS:209994)	male-cns:v1.0 260624
VFB_jrmc3iw4	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	AVLP462_R (MaleCNS:17835)	male-cns:v1.0 260624
VFB_jrmc30y8	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	Delta7(PB15)_L4R5_R (MaleCNS:17379)	male-cns:v1.0 260624
VFB_jrmc1id5	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	PFNp_b (MaleCNS:155307)	male-cns:v1.0 260624
VFB_jrmc3b8v	left side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	CB4103_L (MaleCNS:44076)	male-cns:v1.0 260624
VFB_jrmc30ag	right side of organism	has_soma_location	doi:10.1101/2025.10.09.680999	FB6D_R (MaleCNS:13418)	male-cns:v1.0 260624
