filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-Brain-1870576684739068002	JRC_MB439B_Brain_20121210_33_F1_63x	female organism|adult brain|P{R82C10-GAL4.DBD} ∩ P{R30E11-p65.AD} expression pattern	JRC2018Unisex_c	MB439B|GMR_MB439B|JRC_MB439B	FlyLightSplit:MB439B|FlyLightSplitSlideCode:20121210_33_F1|jrc_slide_code_api:20121210_33_F1|neuronbridge:MB439B	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_33_F1', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1870576687150792802	JRC_MB439B_Brain_20121210_33_F2_63x	female organism|adult brain|P{R82C10-GAL4.DBD} ∩ P{R30E11-p65.AD} expression pattern	JRC2018Unisex_c	MB439B|GMR_MB439B|JRC_MB439B	FlyLightSplit:MB439B|FlyLightSplitSlideCode:20121210_33_F2|jrc_slide_code_api:20121210_33_F2|neuronbridge:MB439B	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_33_F2', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1870576688815931490	JRC_MB439B_Brain_20121210_33_F3_63x	female organism|adult brain|P{R82C10-GAL4.DBD} ∩ P{R30E11-p65.AD} expression pattern	JRC2018Unisex_c	MB439B|GMR_MB439B|JRC_MB439B	FlyLightSplit:MB439B|FlyLightSplitSlideCode:20121210_33_F3|jrc_slide_code_api:20121210_33_F3|neuronbridge:MB439B	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_33_F3', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1872732374018556002	JRC_MB040B_Brain_20121127_32_A1_63x	female organism|adult brain|P{R18D09-GAL4.DBD} ∩ P{R58E02-p65.AD} expression pattern	JRC2018Unisex_c	MB040B|GMR_MB040B|JRC_MB040B	FlyLightSplit:MB040B|FlyLightSplitSlideCode:20121127_32_A1|jrc_slide_code_api:20121127_32_A1|neuronbridge:MB040B	tile(s): 'left_dorsal, right_dorsal (central brain dorsal region only, the optic lobes and ventral brain are not included in this image)', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121127_32_A1', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1872732375100686434	JRC_MB040B_Brain_20121127_32_A2_63x	female organism|adult brain|P{R18D09-GAL4.DBD} ∩ P{R58E02-p65.AD} expression pattern	JRC2018Unisex_c	MB040B|GMR_MB040B|JRC_MB040B	FlyLightSplit:MB040B|FlyLightSplitSlideCode:20121127_32_A2|jrc_slide_code_api:20121127_32_A2|neuronbridge:MB040B	tile(s): 'left_dorsal, right_dorsal (central brain dorsal region only, the optic lobes and ventral brain are not included in this image)', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121127_32_A2', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1846510890715709538	JRC_MB040B_Brain_20121212_31_D1_63x	female organism|adult brain|P{R18D09-GAL4.DBD} ∩ P{R58E02-p65.AD} expression pattern	JRC2018Unisex_c	MB040B|GMR_MB040B|JRC_MB040B	FlyLightSplit:MB040B|FlyLightSplitSlideCode:20121212_31_D1|jrc_slide_code_api:20121212_31_D1|neuronbridge:MB040B	tile(s): 'left_dorsal, right_dorsal (central brain dorsal region only, the optic lobes and ventral brain are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121212_31_D1', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1846510890875093090	JRC_MB040B_Brain_20121212_31_D2_63x	female organism|adult brain|P{R18D09-GAL4.DBD} ∩ P{R58E02-p65.AD} expression pattern	JRC2018Unisex_c	MB040B|GMR_MB040B|JRC_MB040B	FlyLightSplit:MB040B|FlyLightSplitSlideCode:20121212_31_D2|jrc_slide_code_api:20121212_31_D2|neuronbridge:MB040B	tile(s): 'left_dorsal, right_dorsal (central brain dorsal region only, the optic lobes and ventral brain are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121212_31_D2', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1846510891017699426	JRC_MB040B_Brain_20121212_31_D3_63x	female organism|adult brain|P{R18D09-GAL4.DBD} ∩ P{R58E02-p65.AD} expression pattern	JRC2018Unisex_c	MB040B|GMR_MB040B|JRC_MB040B	FlyLightSplit:MB040B|FlyLightSplitSlideCode:20121212_31_D3|jrc_slide_code_api:20121212_31_D3|neuronbridge:MB040B	tile(s): 'left_dorsal, right_dorsal (central brain dorsal region only, the optic lobes and ventral brain are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121212_31_D3', age: 'Day 6-10'	expression pattern fragment
20x-Brain-1878193575385104473	JRC_MB439B_Brain_20121108_19_G1_20x	female organism|adult brain|P{R82C10-GAL4.DBD} ∩ P{R30E11-p65.AD} expression pattern	JRC2018Unisex_c	MB439B|GMR_MB439B|JRC_MB439B	FlyLightSplit:MB439B|FlyLightSplitSlideCode:20121108_19_G1|jrc_slide_code_api:20121108_19_G1|neuronbridge:MB439B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121108_19_G1', age: 'Adult'	expression pattern fragment
20x-Brain-1878193576957968473	JRC_MB439B_Brain_20121108_19_G2_20x	female organism|adult brain|P{R82C10-GAL4.DBD} ∩ P{R30E11-p65.AD} expression pattern	JRC2018Unisex_c	MB439B|GMR_MB439B|JRC_MB439B	FlyLightSplit:MB439B|FlyLightSplitSlideCode:20121108_19_G2|jrc_slide_code_api:20121108_19_G2|neuronbridge:MB439B	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX Ethanol Mounting', slide_code: '20121108_19_G2', age: 'Adult'	expression pattern fragment
