filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-Brain-1870576554178773090	JRC_MB460B_Brain_20121208_32_A1_63x	female organism|adult brain|P{R45E06-GAL4.DBD} ∩ P{R34E09-p65.AD} expression pattern	JRC2018Unisex_c	MB460B|GMR_MB460B|JRC_MB460B	FlyLightSplit:MB460B|FlyLightSplitSlideCode:20121208_32_A1|jrc_slide_code_api:20121208_32_A1|neuronbridge:MB460B	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_32_A1', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1870576555483201634	JRC_MB460B_Brain_20121208_32_A2_63x	female organism|adult brain|P{R45E06-GAL4.DBD} ∩ P{R34E09-p65.AD} expression pattern	JRC2018Unisex_c	MB460B|GMR_MB460B|JRC_MB460B	FlyLightSplit:MB460B|FlyLightSplitSlideCode:20121208_32_A2|jrc_slide_code_api:20121208_32_A2|neuronbridge:MB460B	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_32_A2', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1870576556607275106	JRC_MB460B_Brain_20121208_32_A3_63x	female organism|adult brain|P{R45E06-GAL4.DBD} ∩ P{R34E09-p65.AD} expression pattern	JRC2018Unisex_c	MB460B|GMR_MB460B|JRC_MB460B	FlyLightSplit:MB460B|FlyLightSplitSlideCode:20121208_32_A3|jrc_slide_code_api:20121208_32_A3|neuronbridge:MB460B	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_32_A3', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1870576557580353634	JRC_MB460B_Brain_20121208_32_A4_63x	female organism|adult brain|P{R45E06-GAL4.DBD} ∩ P{R34E09-p65.AD} expression pattern	JRC2018Unisex_c	MB460B|GMR_MB460B|JRC_MB460B	FlyLightSplit:MB460B|FlyLightSplitSlideCode:20121208_32_A4|jrc_slide_code_api:20121208_32_A4|neuronbridge:MB460B	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121208_32_A4', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1846510872734728290	JRC_MB052B_Brain_20121210_32_A1_63x	male organism|adult brain|P{R11F03-GAL4.DBD} ∩ P{R71D08-p65.AD} expression pattern	JRC2018Unisex_c	MB052B|GMR_MB052B|JRC_MB052B	FlyLightSplit:MB052B|FlyLightSplitSlideCode:20121210_32_A1|jrc_slide_code_api:20121210_32_A1|neuronbridge:MB052B	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_32_A1', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1846510872940249186	JRC_MB052B_Brain_20121210_32_A2_63x	male organism|adult brain|P{R11F03-GAL4.DBD} ∩ P{R71D08-p65.AD} expression pattern	JRC2018Unisex_c	MB052B|GMR_MB052B|JRC_MB052B	FlyLightSplit:MB052B|FlyLightSplitSlideCode:20121210_32_A2|jrc_slide_code_api:20121210_32_A2|neuronbridge:MB052B	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_32_A2', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1846510873124798562	JRC_MB052B_Brain_20121210_32_A3_63x	male organism|adult brain|P{R11F03-GAL4.DBD} ∩ P{R71D08-p65.AD} expression pattern	JRC2018Unisex_c	MB052B|GMR_MB052B|JRC_MB052B	FlyLightSplit:MB052B|FlyLightSplitSlideCode:20121210_32_A3|jrc_slide_code_api:20121210_32_A3|neuronbridge:MB052B	tile(s): 'ventral, left_dorsal, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'pJFRC2-10XUAS-IVS-mCD8::GFP in VK00005', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20121210_32_A3', age: 'Day 6-10'	expression pattern fragment
63x-Brain-1958722360869650530	JRC_MB052B_Brain_20131222_31_D1_63x	female organism|adult brain|P{R11F03-GAL4.DBD} ∩ P{R71D08-p65.AD} expression pattern	JRC2018Unisex_c	MB052B|GMR_MB052B|JRC_MB052B	FlyLightSplit:MB052B|FlyLightSplitSlideCode:20131222_31_D1|jrc_slide_code_api:20131222_31_D1|neuronbridge:MB052B	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131222_31_D1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-1958722365001039970	JRC_MB052B_Brain_20131222_31_D2_63x	female organism|adult brain|P{R11F03-GAL4.DBD} ∩ P{R71D08-p65.AD} expression pattern	JRC2018Unisex_c	MB052B|GMR_MB052B|JRC_MB052B	FlyLightSplit:MB052B|FlyLightSplitSlideCode:20131222_31_D2|jrc_slide_code_api:20131222_31_D2|neuronbridge:MB052B	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131222_31_D2', age: 'Day 1-5'	expression pattern fragment
63x-Brain-1958722369707049058	JRC_MB052B_Brain_20131222_31_D3_63x	female organism|adult brain|P{R11F03-GAL4.DBD} ∩ P{R71D08-p65.AD} expression pattern	JRC2018Unisex_c	MB052B|GMR_MB052B|JRC_MB052B	FlyLightSplit:MB052B|FlyLightSplitSlideCode:20131222_31_D3|jrc_slide_code_api:20131222_31_D3|neuronbridge:MB052B	tile(s): 'left_dorsal, right_dorsal, ventral (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP2/CyO::TM6b', objective: 'Plan-Apochromat 63x/1.4 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131222_31_D3', age: 'Day 1-5'	expression pattern fragment
