filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
20x-Brain-1966387900924821602	JRC_SS00849_Brain_20131213_20_A2_20x	female organism|adult brain|P{R43D05-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS00849|GMR_SS00849|JRC_SS00849	FlyLightRaw:SS00849|FlyLightRawSlideCode:20131213_20_A2|jrc_slide_code_api:20131213_20_A2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131213_20_A2', age: 'Adult'	expression pattern fragment
20x-Brain-1966387909665751138	JRC_SS00849_Brain_20131213_20_A3_20x	female organism|adult brain|P{R43D05-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS00849|GMR_SS00849|JRC_SS00849	FlyLightRaw:SS00849|FlyLightRawSlideCode:20131213_20_A3|jrc_slide_code_api:20131213_20_A3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131213_20_A3', age: 'Adult'	expression pattern fragment
20x-Brain-1966387918079524962	JRC_SS00849_Brain_20131213_20_A4_20x	female organism|adult brain|P{R43D05-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS00849|GMR_SS00849|JRC_SS00849	FlyLightRaw:SS00849|FlyLightRawSlideCode:20131213_20_A4|jrc_slide_code_api:20131213_20_A4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131213_20_A4', age: 'Adult'	expression pattern fragment
20x-Brain-1966387940623908962	JRC_SS00849_Brain_20131213_20_A5_20x	female organism|adult brain|P{R43D05-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS00849|GMR_SS00849|JRC_SS00849	FlyLightRaw:SS00849|FlyLightRawSlideCode:20131213_20_A5|jrc_slide_code_api:20131213_20_A5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131213_20_A5', age: 'Adult'	expression pattern fragment
20x-Brain-1966387950606352482	JRC_SS00849_Brain_20131213_20_A6_20x	female organism|adult brain|P{R43D05-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS00849|GMR_SS00849|JRC_SS00849	FlyLightRaw:SS00849|FlyLightRawSlideCode:20131213_20_A6|jrc_slide_code_api:20131213_20_A6	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131213_20_A6', age: 'Adult'	expression pattern fragment
20x-Brain-1966387988325728354	JRC_SS00849_Brain_20131213_20_A7_20x	female organism|adult brain|P{R43D05-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS00849|GMR_SS00849|JRC_SS00849	FlyLightRaw:SS00849|FlyLightRawSlideCode:20131213_20_A7|jrc_slide_code_api:20131213_20_A7	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131213_20_A7', age: 'Adult'	expression pattern fragment
20x-Brain-1966388102616318050	JRC_SS01038_Brain_20131213_20_C1_20x	female organism|adult brain|P{R31C03-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS01038|GMR_SS01038|JRC_SS01038	FlyLightRaw:SS01038|FlyLightRawSlideCode:20131213_20_C1|jrc_slide_code_api:20131213_20_C1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131213_20_C1', age: 'Adult'	expression pattern fragment
20x-Brain-1966388112951083106	JRC_SS01038_Brain_20131213_20_C2_20x	female organism|adult brain|P{R31C03-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS01038|GMR_SS01038|JRC_SS01038	FlyLightRaw:SS01038|FlyLightRawSlideCode:20131213_20_C2|jrc_slide_code_api:20131213_20_C2	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131213_20_C2', age: 'Adult'	expression pattern fragment
20x-Brain-1966388129560526946	JRC_SS01038_Brain_20131213_20_C4_20x	female organism|adult brain|P{R31C03-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS01038|GMR_SS01038|JRC_SS01038	FlyLightRaw:SS01038|FlyLightRawSlideCode:20131213_20_C4|jrc_slide_code_api:20131213_20_C4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131213_20_C4', age: 'Adult'	expression pattern fragment
20x-Brain-1966388140155338850	JRC_SS01038_Brain_20131213_20_C5_20x	female organism|adult brain|P{R31C03-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS01038|GMR_SS01038|JRC_SS01038	FlyLightRaw:SS01038|FlyLightRawSlideCode:20131213_20_C5|jrc_slide_code_api:20131213_20_C5	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20131213_20_C5', age: 'Adult'	expression pattern fragment
