filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2535967302004768866	JRC_SS48802_Brain_20180427_46_A1_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20180427_46_A1|jrc_slide_code_api:20180427_46_A1|neuronbridge:SS48802	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180427_46_A1', age: 'Day 1-5'
20x-Brain-2587719188608974946	JRC_SS48817_Brain_20180921_43_B2_20x	P{VT009650-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48817|JRC_SS48817	FlyLightSplit:SS48817|FlyLightSplitSlideCode:20180921_43_B2|jrc_slide_code_api:20180921_43_B2|neuronbridge:SS48817	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180921_43_B2', age: 'Day 1-5'
20x-Brain-2653781906851627106	JRC_SS48802_Brain_20190326_31_B1_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20190326_31_B1|jrc_slide_code_api:20190326_31_B1|neuronbridge:SS48802	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190326_31_B1', age: 'Adult'
20x-Brain-2653781906960679010	JRC_SS48802_Brain_20190326_31_B2_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20190326_31_B2|jrc_slide_code_api:20190326_31_B2|neuronbridge:SS48802	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190326_31_B2', age: 'Adult'
20x-Brain-2653781907069730914	JRC_SS48802_Brain_20190326_31_B3_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20190326_31_B3|jrc_slide_code_api:20190326_31_B3|neuronbridge:SS48802	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190326_31_B3', age: 'Adult'
20x-Brain-2653781907170394210	JRC_SS48802_Brain_20190326_31_B4_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20190326_31_B4|jrc_slide_code_api:20190326_31_B4|neuronbridge:SS48802	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190326_31_B4', age: 'Adult'
20x-Brain-2656217505118290018	JRC_SS48802_Brain_20190329_44_C3_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20190329_44_C3|jrc_slide_code_api:20190329_44_C3|neuronbridge:SS48802	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190329_44_C3', age: 'Day 1-5'
20x-VNC-2535967302004768866	JRC_SS48802_VNC_20180427_46_A1_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20180427_46_A1|jrc_slide_code_api:20180427_46_A1|neuronbridge:SS48802	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180427_46_A1', age: 'Day 1-5'
20x-VNC-2587719188608974946	JRC_SS48817_VNC_20180921_43_B2_20x	P{VT009650-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS48817|JRC_SS48817	FlyLightSplit:SS48817|FlyLightSplitSlideCode:20180921_43_B2|jrc_slide_code_api:20180921_43_B2|neuronbridge:SS48817	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180921_43_B2', age: 'Day 1-5'
20x-VNC-2653781906851627106	JRC_SS48802_VNC_20190326_31_B1_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20190326_31_B1|jrc_slide_code_api:20190326_31_B1|neuronbridge:SS48802	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190326_31_B1', age: 'Adult'
20x-VNC-2653781906960679010	JRC_SS48802_VNC_20190326_31_B2_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20190326_31_B2|jrc_slide_code_api:20190326_31_B2|neuronbridge:SS48802	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190326_31_B2', age: 'Adult'
20x-VNC-2653781907069730914	JRC_SS48802_VNC_20190326_31_B3_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20190326_31_B3|jrc_slide_code_api:20190326_31_B3|neuronbridge:SS48802	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190326_31_B3', age: 'Adult'
20x-VNC-2656217505118290018	JRC_SS48802_VNC_20190329_44_C3_20x	P{VT014724-p65.AD}	P{VT033647-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS48802|JRC_SS48802	FlyLightSplit:SS48802|FlyLightSplitSlideCode:20190329_44_C3|jrc_slide_code_api:20190329_44_C3|neuronbridge:SS48802	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20190329_44_C3', age: 'Day 1-5'
