filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-2838517959566032994	JRC_SS46348_Brain_20200724_44_C5_20x	P{VT000877-p65.AD}	P{VT046831-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS46348|JRC_SS46348	FlyLightSplit:SS46348|FlyLightSplitSlideCode:20200724_44_C5|jrc_slide_code_api:20200724_44_C5|neuronbridge:SS46348	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200724_44_C5', age: 'Day 1-5'
20x-Brain-2843642231955390562	JRC_SS67663_Brain_20200828_41_F5_20x	P{R47A08-p65.AD}	P{R71C11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS67663|JRC_SS67663	FlyLightSplit:SS67663|FlyLightSplitSlideCode:20200828_41_F5|jrc_slide_code_api:20200828_41_F5|neuronbridge:SS67663	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200828_41_F5', age: 'Day 1-5'
20x-Brain-2874852105028370530	JRC_SS67728_Brain_20201117_32_B4_20x	P{VT064565-p65.AD}	P{VT026742-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS67728|JRC_SS67728	FlyLightSplit:SS67728|FlyLightSplitSlideCode:20201117_32_B4|jrc_slide_code_api:20201117_32_B4|neuronbridge:SS67728	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201117_32_B4', age: 'Day 1-5'
20x-Brain-2874852105342943330	JRC_SS67728_Brain_20201117_32_B5_20x	P{VT064565-p65.AD}	P{VT026742-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS67728|JRC_SS67728	FlyLightSplit:SS67728|FlyLightSplitSlideCode:20201117_32_B5|jrc_slide_code_api:20201117_32_B5|neuronbridge:SS67728	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201117_32_B5', age: 'Day 1-5'
20x-Brain-2874852105653321826	JRC_SS67662_Brain_20201117_32_C1_20x	P{R47A08-p65.AD}	P{VT063193-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS67662|JRC_SS67662	FlyLightSplit:SS67662|FlyLightSplitSlideCode:20201117_32_C1|jrc_slide_code_api:20201117_32_C1|neuronbridge:SS67662	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201117_32_C1', age: 'Day 1-5'
20x-Brain-2874852106399907938	JRC_SS67662_Brain_20201117_32_C3_20x	P{R47A08-p65.AD}	P{VT063193-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS67662|JRC_SS67662	FlyLightSplit:SS67662|FlyLightSplitSlideCode:20201117_32_C3|jrc_slide_code_api:20201117_32_C3|neuronbridge:SS67662	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201117_32_C3', age: 'Day 1-5'
20x-Brain-2874852111277883490	JRC_SS67741_Brain_20201117_32_F1_20x	P{VT049978-p65.AD}	P{R24A06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS67741|JRC_SS67741	FlyLightSplit:SS67741|FlyLightSplitSlideCode:20201117_32_F1|jrc_slide_code_api:20201117_32_F1|neuronbridge:SS67741	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201117_32_F1', age: 'Day 1-5'
20x-Brain-2874852111592456290	JRC_SS67741_Brain_20201117_32_F2_20x	P{VT049978-p65.AD}	P{R24A06-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS67741|JRC_SS67741	FlyLightSplit:SS67741|FlyLightSplitSlideCode:20201117_32_F2|jrc_slide_code_api:20201117_32_F2|neuronbridge:SS67741	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201117_32_F2', age: 'Day 1-5'
20x-Brain-2914292252312338530	JRC_SS67755_Brain_20210312_41_D3_20x	P{R14C08-p65.AD}	P{VT026742-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS67755|JRC_SS67755	FlyLightSplit:SS67755|FlyLightSplitSlideCode:20210312_41_D3|jrc_slide_code_api:20210312_41_D3|neuronbridge:SS67755	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210312_41_D3', age: 'Day 1-5'
20x-Brain-2955658903880204386	JRC_SS76094_Brain_20210702_49_A3_20x	P{R93A02-p65.AD}	P{R15C03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS76094|JRC_SS76094	FlyLightSplit:SS76094|FlyLightSplitSlideCode:20210702_49_A3|jrc_slide_code_api:20210702_49_A3|neuronbridge:SS76094	tile(s): 'brain', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210702_49_A3', age: 'Day 1-5'
