filename	label	AD	DBD	part_of	Template	synonyms	dbxrefs	comment
20x-Brain-1943163737816956935	JRC_SS00043_Brain_20130319_33_D1_20x	P{R65B12-p65.AD}	P{R30E10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00043|GMR_SS00043|JRC_SS00043	FlyLightRaw:SS00043|FlyLightRawSlideCode:20130319_33_D1|jrc_slide_code_api:20130319_33_D1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130319_33_D1', age: 'Day 1-5'
20x-Brain-1943163739125579783	JRC_SS00043_Brain_20130319_33_D2_20x	P{R65B12-p65.AD}	P{R30E10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00043|GMR_SS00043|JRC_SS00043	FlyLightRaw:SS00043|FlyLightRawSlideCode:20130319_33_D2|jrc_slide_code_api:20130319_33_D2	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130319_33_D2', age: 'Day 1-5'
20x-Brain-1943163740174155783	JRC_SS00043_Brain_20130319_33_D3_20x	P{R65B12-p65.AD}	P{R30E10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00043|GMR_SS00043|JRC_SS00043	FlyLightRaw:SS00043|FlyLightRawSlideCode:20130319_33_D3|jrc_slide_code_api:20130319_33_D3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130319_33_D3', age: 'Day 1-5'
20x-Brain-1943163741394698247	JRC_SS00043_Brain_20130319_33_D4_20x	P{R65B12-p65.AD}	P{R30E10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00043|GMR_SS00043|JRC_SS00043	FlyLightRaw:SS00043|FlyLightRawSlideCode:20130319_33_D4|jrc_slide_code_api:20130319_33_D4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130319_33_D4', age: 'Day 1-5'
20x-Brain-1943163742216781831	JRC_SS00043_Brain_20130319_33_D5_20x	P{R65B12-p65.AD}	P{R30E10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00043|GMR_SS00043|JRC_SS00043	FlyLightRaw:SS00043|FlyLightRawSlideCode:20130319_33_D5|jrc_slide_code_api:20130319_33_D5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130319_33_D5', age: 'Day 1-5'
20x-Brain-1943163764215906311	JRC_SS00408_Brain_20130326_31_A1_20x	P{R27F02-p65.AD}	P{R19G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00408|GMR_SS00408|JRC_SS00408	FlyLightRaw:SS00408|FlyLightRawSlideCode:20130326_31_A1|jrc_slide_code_api:20130326_31_A1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130326_31_A1', age: 'Day 1-5'
20x-Brain-1943163766329835527	JRC_SS00408_Brain_20130326_31_A4_20x	P{R27F02-p65.AD}	P{R19G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00408|GMR_SS00408|JRC_SS00408	FlyLightRaw:SS00408|FlyLightRawSlideCode:20130326_31_A4|jrc_slide_code_api:20130326_31_A4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130326_31_A4', age: 'Day 1-5'
20x-Brain-1943163767248388103	JRC_SS00408_Brain_20130326_31_A5_20x	P{R27F02-p65.AD}	P{R19G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00408|GMR_SS00408|JRC_SS00408	FlyLightRaw:SS00408|FlyLightRawSlideCode:20130326_31_A5|jrc_slide_code_api:20130326_31_A5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130326_31_A5', age: 'Day 1-5'
20x-Brain-1943163768305352711	JRC_SS00408_Brain_20130326_31_A6_20x	P{R27F02-p65.AD}	P{R19G02-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00408|GMR_SS00408|JRC_SS00408	FlyLightRaw:SS00408|FlyLightRawSlideCode:20130326_31_A6|jrc_slide_code_api:20130326_31_A6	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130326_31_A6', age: 'Day 1-5'
20x-Brain-1943163852845744135	JRC_SS00081_Brain_20130403_31_B1_20x	P{R16D01-p65.AD}	P{R21H11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00081|GMR_SS00081|JRC_SS00081	FlyLightRaw:SS00081|FlyLightRawSlideCode:20130403_31_B1|jrc_slide_code_api:20130403_31_B1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130403_31_B1', age: 'Day 1-5'
20x-Brain-1943163855085502471	JRC_SS00081_Brain_20130403_31_B3_20x	P{R16D01-p65.AD}	P{R21H11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00081|GMR_SS00081|JRC_SS00081	FlyLightRaw:SS00081|FlyLightRawSlideCode:20130403_31_B3|jrc_slide_code_api:20130403_31_B3	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130403_31_B3', age: 'Day 1-5'
20x-Brain-1943163856264101895	JRC_SS00081_Brain_20130403_31_B4_20x	P{R16D01-p65.AD}	P{R21H11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00081|GMR_SS00081|JRC_SS00081	FlyLightRaw:SS00081|FlyLightRawSlideCode:20130403_31_B4|jrc_slide_code_api:20130403_31_B4	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130403_31_B4', age: 'Day 1-5'
20x-Brain-1943163857258151943	JRC_SS00081_Brain_20130403_31_B5_20x	P{R16D01-p65.AD}	P{R21H11-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00081|GMR_SS00081|JRC_SS00081	FlyLightRaw:SS00081|FlyLightRawSlideCode:20130403_31_B5|jrc_slide_code_api:20130403_31_B5	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130403_31_B5', age: 'Day 1-5'
20x-Brain-1943163871392956423	JRC_SS00090_Brain_20130403_31_F1_20x	P{R19G02-p65.AD}	P{R15C03-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS00090|GMR_SS00090|JRC_SS00090	FlyLightRaw:SS00090|FlyLightRawSlideCode:20130403_31_F1|jrc_slide_code_api:20130403_31_F1	tile(s): 'brain', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130403_31_F1', age: 'Day 1-5'
