filename	label	part_of	Template	synonyms	dbxrefs	comment	is_a
63x-Brain-2604769512502853730	JRC_SS57807_Brain_20181113_33_D1_63x	male organism|adult brain|P{VT033636-GAL4.DBD} ∩ P{R32A04-p65.AD} expression pattern	JRC2018Unisex_c	SS57807|JRC_SS57807	FlyLightRaw:SS57807|FlyLightRawSlideCode:20181113_33_D1|jrc_slide_code_api:20181113_33_D1	tile(s): 'left_dorsal, ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_33_D1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2604769512796455010	JRC_SS57807_Brain_20181113_33_D3_63x	male organism|adult brain|P{VT033636-GAL4.DBD} ∩ P{R32A04-p65.AD} expression pattern	JRC2018Unisex_c	SS57807|JRC_SS57807	FlyLightRaw:SS57807|FlyLightRawSlideCode:20181113_33_D3|jrc_slide_code_api:20181113_33_D3	tile(s): 'left_dorsal, ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20181113_33_D3', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2839219971198812258	JRC_SS63715_Brain_20200814_32_B4_63x	female organism|adult brain|P{VT002081-GAL4.DBD} ∩ P{R14F03-p65.AD} expression pattern	JRC2018Unisex_c	SS63715|JRC_SS63715	FlyLightRaw:SS63715|FlyLightRawSlideCode:20200814_32_B4|jrc_slide_code_api:20200814_32_B4	tile(s): 'left_dorsal, ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20200814_32_B4', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2867176808044822626	JRC_SS57807_Brain_20201028_31_D4_63x	female organism|adult brain|P{VT033636-GAL4.DBD} ∩ P{R32A04-p65.AD} expression pattern	JRC2018Unisex_c	SS57807|JRC_SS57807	FlyLightRaw:SS57807|FlyLightRawSlideCode:20201028_31_D4|jrc_slide_code_api:20201028_31_D4	tile(s): 'left_dorsal, ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201028_31_D4', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2867176809420554338	JRC_SS57807_Brain_20201028_31_D5_63x	female organism|adult brain|P{VT033636-GAL4.DBD} ∩ P{R32A04-p65.AD} expression pattern	JRC2018Unisex_c	SS57807|JRC_SS57807	FlyLightRaw:SS57807|FlyLightRawSlideCode:20201028_31_D5|jrc_slide_code_api:20201028_31_D5	tile(s): 'left_dorsal, ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil DIC M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201028_31_D5', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2911782238985125986	JRC_SS64688_Brain_20210223_32_I1_63x	female organism|adult brain|P{VT024643-GAL4.DBD} ∩ P{R23C02-p65.AD} expression pattern	JRC2018Unisex_c	SS64688|JRC_SS64688	FlyLightRaw:SS64688|FlyLightRawSlideCode:20210223_32_I1|jrc_slide_code_api:20210223_32_I1	tile(s): 'left_dorsal, ventral, right_dorsal, dorsal_medial (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210223_32_I1', age: 'Day 1-5'	expression pattern fragment
63x-Brain-2911782239211618402	JRC_SS64688_Brain_20210223_32_I2_63x	female organism|adult brain|P{VT024643-GAL4.DBD} ∩ P{R23C02-p65.AD} expression pattern	JRC2018Unisex_c	SS64688|JRC_SS64688	FlyLightRaw:SS64688|FlyLightRawSlideCode:20210223_32_I2|jrc_slide_code_api:20210223_32_I2	tile(s): 'left_dorsal, ventral, right_dorsal (central brain only, the optic lobes are not included in this image)', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20210223_32_I2', age: 'Day 1-5'	expression pattern fragment
20x-Brain-2858917328182050914	JRC_SS67148_Brain_20201002_19_F1_20x	female organism|adult brain|P{VT034404-GAL4.DBD} ∩ P{R85F12-p65.AD} expression pattern	JRC2018Unisex_c	SS67148|JRC_SS67148	FlyLightRaw:SS67148|FlyLightRawSlideCode:20201002_19_F1|jrc_slide_code_api:20201002_19_F1	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201002_19_F1', age: 'Adult'	expression pattern fragment
20x-Brain-2858917328760864866	JRC_SS67148_Brain_20201002_19_F3_20x	female organism|adult brain|P{VT034404-GAL4.DBD} ∩ P{R85F12-p65.AD} expression pattern	JRC2018Unisex_c	SS67148|JRC_SS67148	FlyLightRaw:SS67148|FlyLightRawSlideCode:20201002_19_F3|jrc_slide_code_api:20201002_19_F3	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201002_19_F3', age: 'Adult'	expression pattern fragment
20x-Brain-2858917329335484514	JRC_SS67148_Brain_20201002_19_F4_20x	female organism|adult brain|P{VT034404-GAL4.DBD} ∩ P{R85F12-p65.AD} expression pattern	JRC2018Unisex_c	SS67148|JRC_SS67148	FlyLightRaw:SS67148|FlyLightRawSlideCode:20201002_19_F4|jrc_slide_code_api:20201002_19_F4	tile(s): 'brain', effector genotype: 'pBPhsFlp2::PEST in attP3;; pJFRC201-10XUAS-FRT>STOP>FRT-myr::smGFP-HA in VK00005,pJFRC240-10XUAS-FRT>STOP>FRT-myr::smGFP-V5-THS-10XUAS-FRT>STOP>FRT-myr::smGFP-FLAG in su(Hw)attP1/ TM3, Sb', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20201002_19_F4', age: 'Adult'	expression pattern fragment
